kind,id,axis,fan_half,nrows,tread,G,useful_cap,raw_cap,min_C_mm,sl_pass,ada_max_pct,ada_plaus,gross_cy,implied_fill_cy,max_row_fill_ft,rake_stress_rows,disturbance_cy,wall_emergent,constructability,drainage_risk,freeboard_ft,bay_view,sunset,view_q,landform_fit,U_score,feasible,fail
geom,G-a330-f45-n12-t2.5,330,45,12,2.5,0,1012,1012,90,12/12,53.5,0.156,0.0,40.8,0.65,0,40.8,False,0.783,0.0,1.2,1.0,0.75,0.925,0.38,86.1,True,
geom,G-a330-f45-n12-t3.0,330,45,12,3.0,0,1040,1040,90,12/12,53.5,0.156,0.0,21.9,0.4,0,21.9,False,0.867,0.0,1.2,1.0,0.75,0.925,0.38,86.2,True,
geom,G-a330-f45-n12-t3.5,330,45,12,3.5,0,1072,1072,90,12/12,53.5,0.156,0.0,17.4,0.25,0,17.4,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,86.3,True,
geom,G-a330-f45-n12-t4.0,330,45,12,4.0,0,1096,1096,90,12/12,53.5,0.156,0.0,22.2,0.31,0,22.2,False,0.897,0.0,1.2,1.0,0.75,0.925,0.38,86.4,True,
geom,G-a330-f45-n16-t2.5,330,45,16,2.5,0,1418,1418,90,16/16,53.5,0.156,0.0,64.2,0.65,0,64.2,False,0.783,0.0,1.2,1.0,0.75,0.925,0.38,87.6,True,
geom,G-a330-f45-n16-t3.0,330,45,16,3.0,0,1469,1469,90,16/16,53.5,0.156,0.0,34.8,0.4,0,34.8,False,0.867,0.0,1.2,1.0,0.75,0.925,0.38,87.7,True,
geom,G-a330-f45-n16-t3.5,330,45,16,3.5,0,1526,1526,90,16/16,53.5,0.156,0.0,35.2,0.36,0,35.2,False,0.88,0.0,1.2,1.0,0.75,0.925,0.38,88.0,True,
geom,G-a330-f45-n16-t4.0,330,45,16,4.0,0,1572,1572,90,16/16,53.5,0.156,0.0,33.3,0.31,0,33.3,False,0.897,0.0,1.2,1.0,0.75,0.925,0.38,88.1,True,
geom,G-a330-f45-n20-t2.5,330,45,20,2.5,0,1858,1858,90,20/20,53.5,0.156,0.0,101.9,0.76,0,101.9,False,0.747,0.0,1.2,1.0,0.75,0.925,0.38,88.9,True,
geom,G-a330-f45-n20-t3.0,330,45,20,3.0,0,1939,1939,90,20/20,53.5,0.156,0.0,46.8,0.4,0,46.8,False,0.867,0.0,1.2,1.0,0.75,0.925,0.38,88.9,True,
geom,G-a330-f45-n20-t3.5,330,45,20,3.5,0,2028,2028,90,20/20,53.5,0.156,0.0,46.3,0.36,0,46.3,False,0.88,0.0,1.2,1.0,0.78,0.934,0.38,89.2,True,
geom,G-a330-f45-n20-t4.0,330,45,20,4.0,0,2102,2102,90,20/20,53.5,0.156,0.0,105.9,1.19,0,105.9,False,0.603,0.0,1.2,1.0,0.88,0.964,0.38,90.0,True,
geom,G-a330-f45-n24-t2.5,330,45,24,2.5,0,2333,2333,90,24/24,53.5,0.156,0.0,164.5,1.02,0,164.5,False,0.66,0.0,1.2,1.0,0.75,0.925,0.38,88.9,True,
geom,G-a330-f45-n24-t3.0,330,45,24,3.0,0,2451,2451,90,24/24,53.5,0.156,0.0,76.3,0.42,0,76.3,False,0.86,0.0,1.2,1.0,0.81,0.943,0.38,89.4,True,
geom,G-a330-f45-n24-t3.5,330,45,24,3.5,0,2578,2578,90,24/24,53.5,0.156,0.0,227.1,2.34,2,227.1,False,0.22,0.0,1.2,1.0,0.91,0.973,0.38,90.2,True,
geom,G-a330-f45-n24-t4.0,330,45,24,4.0,0,2687,2687,90,24/24,53.5,0.156,0.0,656.2,4.87,4,656.2,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.9,False,emergent_wall: measured fill 4.87 ft > 3.0 ft
geom,G-a330-f45-n28-t2.5,330,45,28,2.5,0,2841,2841,90,28/28,53.5,0.156,0.0,261.2,1.65,1,261.2,False,0.45,0.0,1.2,1.0,0.81,0.943,0.38,89.4,True,
geom,G-a330-f45-n28-t3.0,330,45,28,3.0,0,3003,3003,90,28/28,53.5,0.156,0.0,306.6,2.93,3,306.6,False,0.023,0.0,1.2,1.0,0.91,0.973,0.38,90.2,True,
geom,G-a330-f45-n28-t3.5,330,45,28,3.5,0,3176,3176,90,28/28,53.5,0.156,0.0,867.1,5.87,6,867.1,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.9,False,emergent_wall: measured fill 5.87 ft > 3.0 ft
geom,G-a330-f45-n28-t4.0,330,45,28,4.0,0,3327,3327,90,28/28,53.5,0.156,0.0,1925.8,8.89,8,1925.8,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.9,False,emergent_wall: measured fill 8.89 ft > 3.0 ft
geom,G-a330-f50-n12-t2.5,330,50,12,2.5,0,1125,1125,90,12/12,53.5,0.156,0.0,45.3,0.65,0,45.3,False,0.783,0.0,1.2,1.0,0.75,0.925,0.38,86.5,True,
geom,G-a330-f50-n12-t3.0,330,50,12,3.0,0,1155,1155,90,12/12,53.5,0.156,0.0,24.3,0.4,0,24.3,False,0.867,0.0,1.2,1.0,0.75,0.925,0.38,86.6,True,
geom,G-a330-f50-n12-t3.5,330,50,12,3.5,0,1188,1188,90,12/12,53.5,0.156,0.0,16.5,0.25,0,16.5,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,86.7,True,
geom,G-a330-f50-n12-t4.0,330,50,12,4.0,0,1219,1219,90,12/12,53.5,0.156,0.0,24.6,0.31,0,24.6,False,0.897,0.0,1.2,1.0,0.75,0.925,0.38,86.8,True,
geom,G-a330-f50-n16-t2.5,330,50,16,2.5,0,1576,1576,90,16/16,53.5,0.156,0.0,71.3,0.65,0,71.3,False,0.783,0.0,1.2,1.0,0.75,0.925,0.38,88.1,True,
geom,G-a330-f50-n16-t3.0,330,50,16,3.0,0,1633,1633,90,16/16,53.5,0.156,0.0,34.3,0.4,0,34.3,False,0.867,0.0,1.2,1.0,0.75,0.925,0.38,88.3,True,
geom,G-a330-f50-n16-t3.5,330,50,16,3.5,0,1691,1691,90,16/16,53.5,0.156,0.0,33.6,0.36,0,33.6,False,0.88,0.0,1.2,1.0,0.75,0.925,0.38,88.6,True,
geom,G-a330-f50-n16-t4.0,330,50,16,4.0,0,1747,1747,90,16/16,53.5,0.156,0.0,37.0,0.31,0,37.0,False,0.897,0.0,1.2,1.0,0.75,0.925,0.38,88.8,True,
geom,G-a330-f50-n20-t2.5,330,50,20,2.5,0,2066,2066,90,20/20,53.5,0.156,0.0,113.1,0.76,0,113.1,False,0.747,0.0,1.2,1.0,0.75,0.925,0.38,88.9,True,
geom,G-a330-f50-n20-t3.0,330,50,20,3.0,0,2155,2155,90,20/20,53.5,0.156,0.0,47.6,0.4,0,47.6,False,0.867,0.0,1.2,1.0,0.75,0.925,0.38,88.9,True,
geom,G-a330-f50-n20-t3.5,330,50,20,3.5,0,2247,2247,90,20/20,53.5,0.156,0.0,56.1,0.36,0,56.1,False,0.88,0.0,1.2,1.0,0.81,0.943,0.38,89.4,True,
geom,G-a330-f50-n20-t4.0,330,50,20,4.0,0,2336,2336,90,20/20,53.5,0.156,0.0,126.4,1.14,0,126.4,False,0.62,0.0,1.2,1.0,0.91,0.973,0.38,90.2,True,
geom,G-a330-f50-n24-t2.5,330,50,24,2.5,0,2593,2593,90,24/24,53.5,0.156,0.0,182.6,1.02,0,182.6,False,0.66,0.0,1.2,1.0,0.75,0.925,0.38,88.9,True,
geom,G-a330-f50-n24-t3.0,330,50,24,3.0,0,2724,2724,90,24/24,53.5,0.156,0.0,108.0,0.88,0,108.0,False,0.707,0.0,1.2,1.0,0.84,0.952,0.38,89.7,True,
geom,G-a330-f50-n24-t3.5,330,50,24,3.5,0,2856,2856,90,24/24,53.5,0.156,0.0,257.8,2.35,2,257.8,False,0.217,0.0,1.2,1.0,0.97,0.991,0.38,90.7,True,
geom,G-a330-f50-n24-t4.0,330,50,24,4.0,0,2987,2987,90,24/24,53.5,0.156,0.0,717.2,4.77,4,717.2,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.9,False,emergent_wall: measured fill 4.77 ft > 3.0 ft
geom,G-a330-f50-n28-t2.5,330,50,28,2.5,0,3159,3159,90,28/28,53.5,0.156,0.0,303.9,1.65,1,303.9,False,0.45,0.0,1.2,1.0,0.81,0.943,0.38,89.4,True,
geom,G-a330-f50-n28-t3.0,330,50,28,3.0,0,3338,3338,90,28/28,53.5,0.156,0.0,368.1,3.08,3,368.1,True,0.0,0.0,1.2,1.0,0.97,0.991,0.38,90.7,False,emergent_wall: measured fill 3.08 ft > 3.0 ft
geom,G-a330-f50-n28-t3.5,330,50,28,3.5,0,3519,3519,90,28/28,53.5,0.156,0.0,966.2,5.84,6,966.2,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.9,False,emergent_wall: measured fill 5.84 ft > 3.0 ft
geom,G-a330-f50-n28-t4.0,330,50,28,4.0,0,3699,3699,90,28/28,53.5,0.156,0.0,2138.8,8.98,8,2138.8,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.9,False,emergent_wall: measured fill 8.98 ft > 3.0 ft
geom,G-a330-f55-n12-t2.5,330,55,12,2.5,0,1238,1238,90,12/12,53.5,0.156,0.0,40.9,0.63,0,40.9,False,0.79,0.0,1.2,1.0,0.75,0.925,1.0,93.0,True,
geom,G-a330-f55-n12-t3.0,330,55,12,3.0,0,1272,1272,90,12/12,53.5,0.156,0.0,8.3,0.12,0,8.3,False,0.96,0.0,1.2,1.0,0.75,0.925,1.0,93.1,True,
geom,G-a330-f55-n12-t3.5,330,55,12,3.5,0,1306,1306,90,12/12,53.5,0.156,0.0,16.0,0.32,0,16.0,False,0.893,0.0,1.2,1.0,0.75,0.925,1.0,93.3,True,
geom,G-a330-f55-n12-t4.0,330,55,12,4.0,0,1342,1342,111,12/12,53.5,0.156,0.0,2.8,0.01,0,2.8,False,0.997,0.0,1.2,1.0,0.75,0.925,1.0,93.4,True,
geom,G-a330-f55-n16-t2.5,330,55,16,2.5,0,1734,1734,90,16/16,53.5,0.156,0.0,63.7,0.63,0,63.7,False,0.79,0.0,1.2,1.0,0.75,0.925,1.0,94.8,True,
geom,G-a330-f55-n16-t3.0,330,55,16,3.0,0,1797,1797,90,16/16,53.5,0.156,0.0,9.4,0.12,0,9.4,False,0.96,0.0,1.2,1.0,0.75,0.925,1.0,95.1,True,
geom,G-a330-f55-n16-t3.5,330,55,16,3.5,0,1859,1859,90,16/16,53.5,0.156,0.0,22.8,0.32,0,22.8,False,0.893,0.0,1.2,1.0,0.75,0.925,1.0,95.1,True,
geom,G-a330-f55-n16-t4.0,330,55,16,4.0,0,1923,1923,91,16/16,53.5,0.156,0.0,6.1,0.06,0,6.1,False,0.98,0.0,1.2,1.0,0.78,0.934,1.0,95.3,True,
geom,G-a330-f55-n20-t2.5,330,55,20,2.5,0,2273,2273,90,20/20,53.5,0.156,0.0,81.4,0.63,0,81.4,False,0.79,0.0,1.2,1.0,0.75,0.925,1.0,95.1,True,
geom,G-a330-f55-n20-t3.0,330,55,20,3.0,0,2372,2372,90,20/20,53.5,0.156,0.0,24.1,0.17,0,24.1,False,0.943,0.0,1.2,1.0,0.75,0.925,1.0,95.1,True,
geom,G-a330-f55-n20-t3.5,330,55,20,3.5,0,2471,2471,90,20/20,53.5,0.156,0.0,47.4,0.32,0,47.4,False,0.893,0.0,1.2,1.0,0.84,0.952,1.0,95.8,True,
geom,G-a330-f55-n20-t4.0,330,55,20,4.0,0,2571,2571,91,20/20,53.5,0.156,0.0,92.5,1.05,0,92.5,False,0.65,0.0,1.2,1.0,0.94,0.982,1.0,96.6,True,
geom,G-a330-f55-n24-t2.5,330,55,24,2.5,0,2853,2853,90,24/24,53.5,0.156,0.0,108.4,0.63,0,108.4,False,0.79,0.0,1.2,1.0,0.75,0.925,1.0,95.1,True,
geom,G-a330-f55-n24-t3.0,330,55,24,3.0,0,2998,2998,90,24/24,53.5,0.156,0.0,78.0,0.58,0,78.0,False,0.807,0.0,1.2,1.0,0.88,0.964,1.0,96.1,True,
geom,G-a330-f55-n24-t3.5,330,55,24,3.5,0,3142,3142,90,24/24,53.5,0.156,0.0,238.2,2.16,1,238.2,False,0.28,0.0,1.2,1.0,1.0,1.0,1.0,97.0,True,
geom,G-a330-f55-n24-t4.0,330,55,24,4.0,0,3287,3287,90,24/24,53.5,0.156,0.0,743.9,4.75,4,743.9,True,0.0,0.0,1.2,1.0,1.0,1.0,1.0,97.0,False,emergent_wall: measured fill 4.75 ft > 3.0 ft
geom,G-a330-f55-n28-t2.5,330,55,28,2.5,0,3476,3476,90,28/28,53.5,0.156,0.0,191.9,1.09,0,191.9,False,0.637,0.0,1.2,1.0,0.88,0.964,1.0,96.1,True,
geom,G-a330-f55-n28-t3.0,330,55,28,3.0,0,3674,3674,90,28/28,53.5,0.156,0.0,317.5,2.85,2,317.5,False,0.05,0.0,1.2,1.0,1.0,1.0,1.0,97.0,True,
geom,G-a330-f55-n28-t3.5,330,55,28,3.5,0,3872,3872,90,28/28,53.5,0.156,0.0,996.8,5.61,5,996.8,True,0.0,0.0,1.2,1.0,1.0,1.0,1.0,97.0,False,emergent_wall: measured fill 5.61 ft > 3.0 ft
geom,G-a330-f55-n28-t4.0,330,55,28,4.0,0,4070,4070,90,28/28,53.5,0.156,0.0,2299.3,8.97,8,2299.3,True,0.0,0.0,1.2,1.0,1.0,1.0,1.0,97.0,False,emergent_wall: measured fill 8.97 ft > 3.0 ft
geom,G-a330-f60-n12-t2.5,330,60,12,2.5,0,1351,1351,91,12/12,53.5,0.156,0.0,13.5,0.25,0,13.5,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,86.7,True,
geom,G-a330-f60-n12-t3.0,330,60,12,3.0,0,1389,1389,90,12/12,53.5,0.156,0.0,12.2,0.25,0,12.2,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,86.9,True,
geom,G-a330-f60-n12-t3.5,330,60,12,3.5,0,1428,1428,93,12/12,53.5,0.156,0.0,8.0,0.25,0,8.0,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,87.0,True,
geom,G-a330-f60-n12-t4.0,330,60,12,4.0,0,1464,1464,120,12/12,53.5,0.156,0.0,9.3,0.25,0,9.3,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,87.1,True,
geom,G-a330-f60-n16-t2.5,330,60,16,2.5,0,1893,1893,91,16/16,53.5,0.156,0.0,19.0,0.25,0,19.0,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,88.4,True,
geom,G-a330-f60-n16-t3.0,330,60,16,3.0,0,1961,1961,90,16/16,53.5,0.156,0.0,14.6,0.25,0,14.6,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,88.4,True,
geom,G-a330-f60-n16-t3.5,330,60,16,3.5,0,2032,2032,93,16/16,53.5,0.156,0.0,8.0,0.25,0,8.0,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,88.4,True,
geom,G-a330-f60-n16-t4.0,330,60,16,4.0,0,2099,2099,103,16/16,53.5,0.156,0.0,10.2,0.25,0,10.2,False,0.917,0.0,1.2,1.0,0.81,0.943,0.38,88.8,True,
geom,G-a330-f60-n20-t2.5,330,60,20,2.5,0,2480,2480,90,20/20,53.5,0.156,0.0,21.8,0.25,0,21.8,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,88.4,True,
geom,G-a330-f60-n20-t3.0,330,60,20,3.0,0,2589,2589,90,20/20,53.5,0.156,0.0,19.8,0.25,0,19.8,False,0.917,0.0,1.2,1.0,0.78,0.934,0.38,88.6,True,
geom,G-a330-f60-n20-t3.5,330,60,20,3.5,0,2700,2700,93,20/20,53.5,0.156,0.0,8.8,0.25,0,8.8,False,0.917,0.0,1.2,1.0,0.88,0.964,0.38,89.4,True,
geom,G-a330-f60-n20-t4.0,330,60,20,4.0,0,2807,2807,91,20/20,53.5,0.156,0.0,74.6,0.92,0,74.6,False,0.693,0.0,1.2,1.0,0.97,0.991,0.38,90.1,True,
geom,G-a330-f60-n24-t2.5,330,60,24,2.5,0,3114,3114,90,24/24,53.5,0.156,0.0,60.1,0.5,0,60.1,False,0.833,0.0,1.2,1.0,0.81,0.943,0.38,88.8,True,
geom,G-a330-f60-n24-t3.0,330,60,24,3.0,0,3272,3272,90,24/24,53.5,0.156,0.0,53.5,0.43,0,53.5,False,0.857,0.0,1.2,1.0,0.91,0.973,0.38,89.6,True,
geom,G-a330-f60-n24-t3.5,330,60,24,3.5,0,3432,3432,90,24/24,53.5,0.156,0.0,212.9,2.22,1,212.9,False,0.26,0.0,1.2,1.0,1.0,1.0,0.38,90.3,True,
geom,G-a330-f60-n24-t4.0,330,60,24,4.0,0,3588,3588,90,24/24,53.5,0.156,0.0,767.1,4.69,4,767.1,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.3,False,emergent_wall: measured fill 4.69 ft > 3.0 ft
geom,G-a330-f60-n28-t2.5,330,60,28,2.5,0,3793,3793,90,28/28,53.5,0.156,0.0,148.9,0.89,0,148.9,False,0.703,0.0,1.2,1.0,0.88,0.964,0.38,89.4,True,
geom,G-a330-f60-n28-t3.0,330,60,28,3.0,0,4010,4010,90,28/28,53.5,0.156,0.0,294.0,2.6,2,294.0,False,0.133,0.0,1.2,1.0,1.0,1.0,0.38,90.3,True,
geom,G-a330-f60-n28-t3.5,330,60,28,3.5,0,4228,4228,90,28/28,53.5,0.156,0.0,1042.2,5.79,5,1042.2,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.3,False,emergent_wall: measured fill 5.79 ft > 3.0 ft
geom,G-a330-f60-n28-t4.0,330,60,28,4.0,0,4442,4442,90,28/28,53.5,0.156,0.0,2474.2,9.1,8,2474.2,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.3,False,emergent_wall: measured fill 9.10 ft > 3.0 ft
geom,G-a330-f65-n12-t2.5,330,65,12,2.5,0,1464,1464,90,12/12,53.5,0.156,0.0,18.8,0.37,0,18.8,False,0.877,0.0,1.2,1.0,0.75,0.925,0.38,86.7,True,
geom,G-a330-f65-n12-t3.0,330,65,12,3.0,0,1505,1505,92,12/12,53.5,0.156,0.0,8.6,0.24,0,8.6,False,0.92,0.0,1.2,1.0,0.75,0.925,0.38,86.8,True,
geom,G-a330-f65-n12-t3.5,330,65,12,3.5,0,1546,1546,90,12/12,53.5,0.156,0.0,12.2,0.24,0,12.2,False,0.92,0.0,1.2,1.0,0.75,0.925,0.38,87.0,True,
geom,G-a330-f65-n12-t4.0,330,65,12,4.0,0,1590,1590,91,12/12,53.5,0.156,0.0,12.8,0.24,0,12.8,False,0.92,0.0,1.2,1.0,0.75,0.925,0.38,87.1,True,
geom,G-a330-f65-n16-t2.5,330,65,16,2.5,0,2050,2050,90,16/16,53.5,0.156,0.0,28.5,0.37,0,28.5,False,0.877,0.0,1.2,1.0,0.75,0.925,0.38,87.9,True,
geom,G-a330-f65-n16-t3.0,330,65,16,3.0,0,2126,2126,91,16/16,53.5,0.156,0.0,12.3,0.24,0,12.3,False,0.92,0.0,1.2,1.0,0.75,0.925,0.38,87.9,True,
geom,G-a330-f65-n16-t3.5,330,65,16,3.5,0,2200,2200,90,16/16,53.5,0.156,0.0,15.3,0.24,0,15.3,False,0.92,0.0,1.2,1.0,0.78,0.934,0.38,88.1,True,
geom,G-a330-f65-n16-t4.0,330,65,16,4.0,0,2276,2276,91,16/16,53.5,0.156,0.0,16.6,0.24,0,16.6,False,0.92,0.0,1.2,1.0,0.84,0.952,0.38,88.6,True,
geom,G-a330-f65-n20-t2.5,330,65,20,2.5,0,2688,2688,90,20/20,53.5,0.156,0.0,43.1,0.44,0,43.1,False,0.853,0.0,1.2,1.0,0.75,0.925,0.38,87.9,True,
geom,G-a330-f65-n20-t3.0,330,65,20,3.0,0,2806,2806,90,20/20,53.5,0.156,0.0,51.2,0.34,0,51.2,False,0.887,0.0,1.2,1.0,0.81,0.943,0.38,88.4,True,
geom,G-a330-f65-n20-t3.5,330,65,20,3.5,0,2923,2923,90,20/20,53.5,0.156,0.0,38.6,0.24,0,38.6,False,0.92,0.0,1.2,1.0,0.88,0.964,0.38,88.9,True,
geom,G-a330-f65-n20-t4.0,330,65,20,4.0,0,3042,3042,91,20/20,53.5,0.156,0.0,66.6,0.69,0,66.6,False,0.77,0.0,1.2,1.0,1.0,1.0,0.38,89.9,True,
geom,G-a330-f65-n24-t2.5,330,65,24,2.5,0,3374,3374,90,24/24,53.5,0.156,0.0,85.4,0.44,0,85.4,False,0.853,0.0,1.2,1.0,0.81,0.943,0.38,88.4,True,
geom,G-a330-f65-n24-t3.0,330,65,24,3.0,0,3546,3546,90,24/24,53.5,0.156,0.0,136.3,0.75,0,136.3,False,0.75,0.0,1.2,1.0,0.91,0.973,0.38,89.2,True,
geom,G-a330-f65-n24-t3.5,330,65,24,3.5,0,3716,3716,90,24/24,53.5,0.156,0.0,257.7,2.19,1,257.7,False,0.27,0.0,1.2,1.0,1.0,1.0,0.38,89.9,True,
geom,G-a330-f65-n24-t4.0,330,65,24,4.0,0,3888,3888,91,24/24,53.5,0.156,0.0,787.9,4.5,4,787.9,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,89.9,False,emergent_wall: measured fill 4.50 ft > 3.0 ft
geom,G-a330-f65-n28-t2.5,330,65,28,2.5,0,4110,4110,90,28/28,53.5,0.156,0.0,200.8,1.24,0,200.8,False,0.587,0.0,1.2,1.0,0.91,0.973,0.38,89.2,True,
geom,G-a330-f65-n28-t3.0,330,65,28,3.0,0,4345,4345,90,28/28,53.5,0.156,0.0,435.3,2.94,2,435.3,False,0.02,0.0,1.2,1.0,1.0,1.0,0.38,89.9,True,
geom,G-a330-f65-n28-t3.5,330,65,28,3.5,0,4578,4578,90,28/28,53.5,0.156,0.0,1166.7,5.68,5,1166.7,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,89.9,False,emergent_wall: measured fill 5.68 ft > 3.0 ft
geom,G-a330-f65-n28-t4.0,330,65,28,4.0,0,4814,4814,91,28/28,53.5,0.156,0.0,2615.2,9.18,8,2615.2,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,89.9,False,emergent_wall: measured fill 9.18 ft > 3.0 ft
