kind,id,axis,fan_half,nrows,tread,G,useful_cap,raw_cap,min_C_mm,sl_pass,ada_max_pct,ada_plaus,gross_cy,implied_fill_cy,max_row_fill_ft,rake_stress_rows,disturbance_cy,wall_emergent,constructability,drainage_risk,freeboard_ft,bay_view,sunset,view_q,landform_fit,U_score,feasible,fail
geom,G-a325-f45-n12-t2.5,325,45,12,2.5,0,1012,1012,90,12/12,53.5,0.156,0.0,10.3,0.4,0,10.3,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,86.7,True,
geom,G-a325-f45-n12-t3.0,325,45,12,3.0,0,1040,1040,90,12/12,53.5,0.156,0.0,18.6,0.4,0,18.6,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,86.8,True,
geom,G-a325-f45-n12-t3.5,325,45,12,3.5,0,1072,1072,90,12/12,53.5,0.156,0.0,16.0,0.4,0,16.0,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,86.9,True,
geom,G-a325-f45-n12-t4.0,325,45,12,4.0,0,1096,1096,91,12/12,53.5,0.156,0.0,9.6,0.4,0,9.6,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,87.0,True,
geom,G-a325-f45-n16-t2.5,325,45,16,2.5,0,1418,1418,90,16/16,53.5,0.156,0.0,15.1,0.4,0,15.1,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,88.2,True,
geom,G-a325-f45-n16-t3.0,325,45,16,3.0,0,1469,1469,90,16/16,53.5,0.156,0.0,19.0,0.4,0,19.0,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,88.3,True,
geom,G-a325-f45-n16-t3.5,325,45,16,3.5,0,1526,1526,90,16/16,53.5,0.156,0.0,16.8,0.4,0,16.8,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,88.5,True,
geom,G-a325-f45-n16-t4.0,325,45,16,4.0,0,1572,1572,91,16/16,53.5,0.156,0.0,10.6,0.4,0,10.6,False,0.867,0.0,1.2,1.0,0.78,0.934,0.44,89.0,True,
geom,G-a325-f45-n20-t2.5,325,45,20,2.5,0,1858,1858,90,20/20,53.5,0.156,0.0,26.2,0.4,0,26.2,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,89.5,True,
geom,G-a325-f45-n20-t3.0,325,45,20,3.0,0,1939,1939,90,20/20,53.5,0.156,0.0,21.9,0.4,0,21.9,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,89.5,True,
geom,G-a325-f45-n20-t3.5,325,45,20,3.5,0,2028,2028,90,20/20,53.5,0.156,0.0,29.8,0.4,0,29.8,False,0.867,0.0,1.2,1.0,0.84,0.952,0.44,90.3,True,
geom,G-a325-f45-n20-t4.0,325,45,20,4.0,0,2102,2102,91,20/20,53.5,0.156,0.0,56.1,0.72,0,56.1,False,0.76,0.0,1.2,1.0,0.94,0.982,0.44,91.0,True,
geom,G-a325-f45-n24-t2.5,325,45,24,2.5,0,2333,2333,90,24/24,53.5,0.156,0.0,47.4,0.4,0,47.4,False,0.867,0.0,1.2,1.0,0.75,0.925,0.44,89.5,True,
geom,G-a325-f45-n24-t3.0,325,45,24,3.0,0,2451,2451,90,24/24,53.5,0.156,0.0,42.6,0.4,0,42.6,False,0.867,0.0,1.2,1.0,0.88,0.964,0.44,90.6,True,
geom,G-a325-f45-n24-t3.5,325,45,24,3.5,0,2578,2578,90,24/24,53.5,0.156,0.0,146.6,1.74,1,146.6,False,0.42,0.0,1.2,1.0,1.0,1.0,0.44,91.5,True,
geom,G-a325-f45-n24-t4.0,325,45,24,4.0,0,2687,2687,91,24/24,53.5,0.156,0.0,486.9,4.05,3,486.9,True,0.0,0.0,1.2,1.0,1.0,1.0,0.44,91.5,False,emergent_wall: measured fill 4.05 ft > 3.0 ft
geom,G-a325-f45-n28-t2.5,325,45,28,2.5,0,2841,2841,90,28/28,53.5,0.156,0.0,104.9,0.82,0,104.9,False,0.727,0.0,1.2,1.0,0.84,0.952,0.44,90.3,True,
geom,G-a325-f45-n28-t3.0,325,45,28,3.0,0,3003,3003,90,28/28,53.5,0.156,0.0,203.1,2.24,2,203.1,False,0.253,0.0,1.2,1.0,1.0,1.0,0.44,91.5,True,
geom,G-a325-f45-n28-t3.5,325,45,28,3.5,0,3176,3176,90,28/28,53.5,0.156,0.0,701.3,5.28,5,701.3,True,0.0,0.0,1.2,1.0,1.0,1.0,0.44,91.5,False,emergent_wall: measured fill 5.28 ft > 3.0 ft
geom,G-a325-f45-n28-t4.0,325,45,28,4.0,0,3327,3327,91,28/28,53.5,0.156,0.0,1660.5,8.28,7,1660.5,True,0.0,0.0,1.2,1.0,1.0,1.0,0.44,91.5,False,emergent_wall: measured fill 8.28 ft > 3.0 ft
geom,G-a325-f50-n12-t2.5,325,50,12,2.5,0,1125,1125,91,12/12,53.5,0.156,0.0,7.6,0.23,0,7.6,False,0.923,0.0,1.2,1.0,0.75,0.925,0.5,87.7,True,
geom,G-a325-f50-n12-t3.0,325,50,12,3.0,0,1155,1155,91,12/12,53.5,0.156,0.0,9.0,0.21,0,9.0,False,0.93,0.0,1.2,1.0,0.75,0.925,0.5,87.8,True,
geom,G-a325-f50-n12-t3.5,325,50,12,3.5,0,1188,1188,90,12/12,53.5,0.156,0.0,4.6,0.12,0,4.6,False,0.96,0.0,1.2,1.0,0.75,0.925,0.5,87.9,True,
geom,G-a325-f50-n12-t4.0,325,50,12,4.0,0,1219,1219,104,12/12,53.5,0.156,0.0,4.2,0.12,0,4.2,False,0.96,0.0,1.2,1.0,0.75,0.925,0.5,88.0,True,
geom,G-a325-f50-n16-t2.5,325,50,16,2.5,0,1576,1576,91,16/16,53.5,0.156,0.0,23.4,0.36,0,23.4,False,0.88,0.0,1.2,1.0,0.75,0.925,0.5,89.3,True,
geom,G-a325-f50-n16-t3.0,325,50,16,3.0,0,1633,1633,91,16/16,53.5,0.156,0.0,9.7,0.21,0,9.7,False,0.93,0.0,1.2,1.0,0.75,0.925,0.5,89.5,True,
geom,G-a325-f50-n16-t3.5,325,50,16,3.5,0,1691,1691,90,16/16,53.5,0.156,0.0,6.4,0.12,0,6.4,False,0.96,0.0,1.2,1.0,0.75,0.925,0.5,89.7,True,
geom,G-a325-f50-n16-t4.0,325,50,16,4.0,0,1747,1747,91,16/16,53.5,0.156,0.0,7.5,0.12,0,7.5,False,0.96,0.0,1.2,1.0,0.81,0.943,0.5,90.4,True,
geom,G-a325-f50-n20-t2.5,325,50,20,2.5,0,2066,2066,91,20/20,53.5,0.156,0.0,36.2,0.36,0,36.2,False,0.88,0.0,1.2,1.0,0.75,0.925,0.5,90.1,True,
geom,G-a325-f50-n20-t3.0,325,50,20,3.0,0,2155,2155,91,20/20,53.5,0.156,0.0,11.9,0.21,0,11.9,False,0.93,0.0,1.2,1.0,0.78,0.934,0.5,90.4,True,
geom,G-a325-f50-n20-t3.5,325,50,20,3.5,0,2247,2247,90,20/20,53.5,0.156,0.0,13.3,0.16,0,13.3,False,0.947,0.0,1.2,1.0,0.88,0.964,0.5,91.2,True,
geom,G-a325-f50-n20-t4.0,325,50,20,4.0,0,2336,2336,91,20/20,53.5,0.156,0.0,58.7,0.88,0,58.7,False,0.707,0.0,1.2,1.0,0.97,0.991,0.5,91.9,True,
geom,G-a325-f50-n24-t2.5,325,50,24,2.5,0,2593,2593,90,24/24,53.5,0.156,0.0,59.1,0.36,0,59.1,False,0.88,0.0,1.2,1.0,0.78,0.934,0.5,90.4,True,
geom,G-a325-f50-n24-t3.0,325,50,24,3.0,0,2724,2724,90,24/24,53.5,0.156,0.0,24.9,0.21,0,24.9,False,0.93,0.0,1.2,1.0,0.91,0.973,0.5,91.4,True,
geom,G-a325-f50-n24-t3.5,325,50,24,3.5,0,2856,2856,90,24/24,53.5,0.156,0.0,143.8,1.81,1,143.8,False,0.397,0.0,1.2,1.0,1.0,1.0,0.5,92.1,True,
geom,G-a325-f50-n24-t4.0,325,50,24,4.0,0,2987,2987,90,24/24,53.5,0.156,0.0,599.1,4.51,4,599.1,True,0.0,0.0,1.2,1.0,1.0,1.0,0.5,92.1,False,emergent_wall: measured fill 4.51 ft > 3.0 ft
geom,G-a325-f50-n28-t2.5,325,50,28,2.5,0,3159,3159,90,28/28,53.5,0.156,0.0,114.1,0.77,0,114.1,False,0.743,0.0,1.2,1.0,0.88,0.964,0.5,91.2,True,
geom,G-a325-f50-n28-t3.0,325,50,28,3.0,0,3338,3338,90,28/28,53.5,0.156,0.0,201.8,2.38,2,201.8,False,0.207,0.0,1.2,1.0,1.0,1.0,0.5,92.1,True,
geom,G-a325-f50-n28-t3.5,325,50,28,3.5,0,3519,3519,90,28/28,53.5,0.156,0.0,781.6,5.4,5,781.6,True,0.0,0.0,1.2,1.0,1.0,1.0,0.5,92.1,False,emergent_wall: measured fill 5.40 ft > 3.0 ft
geom,G-a325-f50-n28-t4.0,325,50,28,4.0,0,3699,3699,90,28/28,53.5,0.156,0.0,1965.5,8.68,8,1965.5,True,0.0,0.0,1.2,1.0,1.0,1.0,0.5,92.1,False,emergent_wall: measured fill 8.68 ft > 3.0 ft
geom,G-a325-f55-n12-t2.5,325,55,12,2.5,0,1238,1238,90,12/12,53.5,0.156,0.0,15.2,0.31,0,15.2,False,0.897,0.0,1.2,1.0,0.75,0.925,0.5,88.1,True,
geom,G-a325-f55-n12-t3.0,325,55,12,3.0,0,1272,1272,90,12/12,53.5,0.156,0.0,7.1,0.14,0,7.1,False,0.953,0.0,1.2,1.0,0.75,0.925,0.5,88.2,True,
geom,G-a325-f55-n12-t3.5,325,55,12,3.5,0,1306,1306,91,12/12,53.5,0.156,0.0,10.0,0.14,0,10.0,False,0.953,0.0,1.2,1.0,0.75,0.925,0.5,88.3,True,
geom,G-a325-f55-n12-t4.0,325,55,12,4.0,0,1342,1342,106,12/12,53.5,0.156,0.0,5.6,0.14,0,5.6,False,0.953,0.0,1.2,1.0,0.75,0.925,0.5,88.5,True,
geom,G-a325-f55-n16-t2.5,325,55,16,2.5,0,1734,1734,90,16/16,53.5,0.156,0.0,19.3,0.31,0,19.3,False,0.897,0.0,1.2,1.0,0.75,0.925,0.5,89.9,True,
geom,G-a325-f55-n16-t3.0,325,55,16,3.0,0,1797,1797,90,16/16,53.5,0.156,0.0,12.8,0.19,0,12.8,False,0.937,0.0,1.2,1.0,0.75,0.925,0.5,90.1,True,
geom,G-a325-f55-n16-t3.5,325,55,16,3.5,0,1859,1859,91,16/16,53.5,0.156,0.0,14.7,0.14,0,14.7,False,0.953,0.0,1.2,1.0,0.75,0.925,0.5,90.1,True,
geom,G-a325-f55-n16-t4.0,325,55,16,4.0,0,1923,1923,91,16/16,53.5,0.156,0.0,10.8,0.14,0,10.8,False,0.953,0.0,1.2,1.0,0.84,0.952,0.5,90.8,True,
geom,G-a325-f55-n20-t2.5,325,55,20,2.5,0,2273,2273,90,20/20,53.5,0.156,0.0,26.8,0.31,0,26.8,False,0.897,0.0,1.2,1.0,0.75,0.925,0.5,90.1,True,
geom,G-a325-f55-n20-t3.0,325,55,20,3.0,0,2372,2372,90,20/20,53.5,0.156,0.0,23.5,0.21,0,23.5,False,0.93,0.0,1.2,1.0,0.81,0.943,0.5,90.6,True,
geom,G-a325-f55-n20-t3.5,325,55,20,3.5,0,2471,2471,90,20/20,53.5,0.156,0.0,42.6,0.29,0,42.6,False,0.903,0.0,1.2,1.0,0.88,0.964,0.5,91.2,True,
geom,G-a325-f55-n20-t4.0,325,55,20,4.0,0,2571,2571,90,20/20,53.5,0.156,0.0,60.2,0.73,0,60.2,False,0.757,0.0,1.2,1.0,1.0,1.0,0.5,92.1,True,
geom,G-a325-f55-n24-t2.5,325,55,24,2.5,0,2853,2853,90,24/24,53.5,0.156,0.0,54.1,0.41,0,54.1,False,0.863,0.0,1.2,1.0,0.81,0.943,0.5,90.6,True,
geom,G-a325-f55-n24-t3.0,325,55,24,3.0,0,2998,2998,90,24/24,53.5,0.156,0.0,76.6,0.55,0,76.6,False,0.817,0.0,1.2,1.0,0.91,0.973,0.5,91.4,True,
geom,G-a325-f55-n24-t3.5,325,55,24,3.5,0,3142,3142,90,24/24,53.5,0.156,0.0,208.6,1.99,1,208.6,False,0.337,0.0,1.2,1.0,1.0,1.0,0.5,92.1,True,
geom,G-a325-f55-n24-t4.0,325,55,24,4.0,0,3287,3287,90,24/24,53.5,0.156,0.0,660.5,4.54,4,660.5,True,0.0,0.0,1.2,1.0,1.0,1.0,0.5,92.1,False,emergent_wall: measured fill 4.54 ft > 3.0 ft
geom,G-a325-f55-n28-t2.5,325,55,28,2.5,0,3476,3476,90,28/28,53.5,0.156,0.0,123.1,0.89,0,123.1,False,0.703,0.0,1.2,1.0,0.91,0.973,0.5,91.4,True,
geom,G-a325-f55-n28-t3.0,325,55,28,3.0,0,3674,3674,90,28/28,53.5,0.156,0.0,309.1,2.67,2,309.1,False,0.11,0.0,1.2,1.0,1.0,1.0,0.5,92.1,True,
geom,G-a325-f55-n28-t3.5,325,55,28,3.5,0,3872,3872,90,28/28,53.5,0.156,0.0,956.9,5.72,5,956.9,True,0.0,0.0,1.2,1.0,1.0,1.0,0.5,92.1,False,emergent_wall: measured fill 5.72 ft > 3.0 ft
geom,G-a325-f55-n28-t4.0,325,55,28,4.0,0,4070,4070,90,28/28,53.5,0.156,0.0,2177.2,8.85,8,2177.2,True,0.0,0.0,1.2,1.0,1.0,1.0,0.5,92.1,False,emergent_wall: measured fill 8.85 ft > 3.0 ft
geom,G-a325-f60-n12-t2.5,325,60,12,2.5,0,1351,1351,90,12/12,53.5,0.156,0.0,11.8,0.29,0,11.8,False,0.903,0.0,1.2,1.0,0.75,0.925,0.56,88.5,True,
geom,G-a325-f60-n12-t3.0,325,60,12,3.0,0,1389,1389,92,12/12,53.5,0.156,0.0,8.8,0.25,0,8.8,False,0.917,0.0,1.2,1.0,0.75,0.925,0.56,88.6,True,
geom,G-a325-f60-n12-t3.5,325,60,12,3.5,0,1428,1428,92,12/12,53.5,0.156,0.0,10.3,0.25,0,10.3,False,0.917,0.0,1.2,1.0,0.75,0.925,0.56,88.8,True,
geom,G-a325-f60-n12-t4.0,325,60,12,4.0,0,1464,1464,110,12/12,53.5,0.156,0.0,8.2,0.25,0,8.2,False,0.917,0.0,1.2,1.0,0.75,0.925,0.56,88.9,True,
geom,G-a325-f60-n16-t2.5,325,60,16,2.5,0,1893,1893,90,16/16,53.5,0.156,0.0,16.5,0.29,0,16.5,False,0.903,0.0,1.2,1.0,0.75,0.925,0.56,90.1,True,
geom,G-a325-f60-n16-t3.0,325,60,16,3.0,0,1961,1961,92,16/16,53.5,0.156,0.0,14.5,0.25,0,14.5,False,0.917,0.0,1.2,1.0,0.75,0.925,0.56,90.1,True,
geom,G-a325-f60-n16-t3.5,325,60,16,3.5,0,2032,2032,92,16/16,53.5,0.156,0.0,11.1,0.25,0,11.1,False,0.917,0.0,1.2,1.0,0.78,0.934,0.56,90.4,True,
geom,G-a325-f60-n16-t4.0,325,60,16,4.0,0,2099,2099,92,16/16,53.5,0.156,0.0,24.3,0.3,0,24.3,False,0.9,0.0,1.2,1.0,0.84,0.952,0.56,90.8,True,
geom,G-a325-f60-n20-t2.5,325,60,20,2.5,0,2480,2480,90,20/20,53.5,0.156,0.0,34.8,0.29,0,34.8,False,0.903,0.0,1.2,1.0,0.75,0.925,0.56,90.1,True,
geom,G-a325-f60-n20-t3.0,325,60,20,3.0,0,2589,2589,92,20/20,53.5,0.156,0.0,25.8,0.26,0,25.8,False,0.913,0.0,1.2,1.0,0.81,0.943,0.56,90.6,True,
geom,G-a325-f60-n20-t3.5,325,60,20,3.5,0,2700,2700,90,20/20,53.5,0.156,0.0,39.1,0.29,0,39.1,False,0.903,0.0,1.2,1.0,0.94,0.982,0.56,91.6,True,
geom,G-a325-f60-n20-t4.0,325,60,20,4.0,0,2807,2807,91,20/20,53.5,0.156,0.0,96.3,0.95,0,96.3,False,0.683,0.0,1.2,1.0,1.0,1.0,0.56,92.1,True,
geom,G-a325-f60-n24-t2.5,325,60,24,2.5,0,3114,3114,90,24/24,53.5,0.156,0.0,52.1,0.29,0,52.1,False,0.903,0.0,1.2,1.0,0.81,0.943,0.56,90.6,True,
geom,G-a325-f60-n24-t3.0,325,60,24,3.0,0,3272,3272,90,24/24,53.5,0.156,0.0,90.4,0.66,0,90.4,False,0.78,0.0,1.2,1.0,0.94,0.982,0.56,91.6,True,
geom,G-a325-f60-n24-t3.5,325,60,24,3.5,0,3432,3432,90,24/24,53.5,0.156,0.0,229.1,2.09,1,229.1,False,0.303,0.0,1.2,1.0,1.0,1.0,0.56,92.1,True,
geom,G-a325-f60-n24-t4.0,325,60,24,4.0,0,3588,3588,90,24/24,53.5,0.156,0.0,777.9,4.59,4,777.9,True,0.0,0.0,1.2,1.0,1.0,1.0,0.56,92.1,False,emergent_wall: measured fill 4.59 ft > 3.0 ft
geom,G-a325-f60-n28-t2.5,325,60,28,2.5,0,3793,3793,90,28/28,53.5,0.156,0.0,128.4,0.81,0,128.4,False,0.73,0.0,1.2,1.0,0.94,0.982,0.56,91.6,True,
geom,G-a325-f60-n28-t3.0,325,60,28,3.0,0,4010,4010,90,28/28,53.5,0.156,0.0,354.6,2.78,2,354.6,False,0.073,0.0,1.2,1.0,1.0,1.0,0.56,92.1,True,
geom,G-a325-f60-n28-t3.5,325,60,28,3.5,0,4228,4228,90,28/28,53.5,0.156,0.0,1069.0,5.86,5,1069.0,True,0.0,0.0,1.2,1.0,1.0,1.0,0.56,92.1,False,emergent_wall: measured fill 5.86 ft > 3.0 ft
geom,G-a325-f60-n28-t4.0,325,60,28,4.0,0,4442,4442,90,28/28,53.5,0.156,0.0,2457.5,8.95,8,2457.5,True,0.0,0.0,1.2,1.0,1.0,1.0,0.56,92.1,False,emergent_wall: measured fill 8.95 ft > 3.0 ft
geom,G-a325-f65-n12-t2.5,325,65,12,2.5,0,1464,1464,92,12/12,53.5,0.156,0.0,17.5,0.25,0,17.5,False,0.917,0.0,1.2,1.0,0.75,0.925,0.12,84.1,True,
geom,G-a325-f65-n12-t3.0,325,65,12,3.0,0,1505,1505,91,12/12,53.5,0.156,0.0,12.5,0.25,0,12.5,False,0.917,0.0,1.2,1.0,0.75,0.925,0.12,84.3,True,
geom,G-a325-f65-n12-t3.5,325,65,12,3.5,0,1546,1546,90,12/12,53.5,0.156,0.0,13.9,0.25,0,13.9,False,0.917,0.0,1.2,1.0,0.75,0.925,0.12,84.4,True,
geom,G-a325-f65-n12-t4.0,325,65,12,4.0,0,1590,1590,91,12/12,53.5,0.156,0.0,9.6,0.25,0,9.6,False,0.917,0.0,1.2,1.0,0.75,0.925,0.12,84.6,True,
geom,G-a325-f65-n16-t2.5,325,65,16,2.5,0,2050,2050,90,16/16,53.5,0.156,0.0,18.8,0.25,0,18.8,False,0.917,0.0,1.2,1.0,0.75,0.925,0.12,85.3,True,
geom,G-a325-f65-n16-t3.0,325,65,16,3.0,0,2126,2126,91,16/16,53.5,0.156,0.0,15.3,0.25,0,15.3,False,0.917,0.0,1.2,1.0,0.75,0.925,0.12,85.3,True,
geom,G-a325-f65-n16-t3.5,325,65,16,3.5,0,2200,2200,90,16/16,53.5,0.156,0.0,16.7,0.25,0,16.7,False,0.917,0.0,1.2,1.0,0.78,0.934,0.12,85.6,True,
geom,G-a325-f65-n16-t4.0,325,65,16,4.0,0,2276,2276,90,16/16,53.5,0.156,0.0,14.3,0.25,0,14.3,False,0.917,0.0,1.2,1.0,0.84,0.952,0.12,86.0,True,
geom,G-a325-f65-n20-t2.5,325,65,20,2.5,0,2688,2688,90,20/20,53.5,0.156,0.0,30.4,0.29,0,30.4,False,0.903,0.0,1.2,1.0,0.75,0.925,0.12,85.3,True,
geom,G-a325-f65-n20-t3.0,325,65,20,3.0,0,2806,2806,91,20/20,53.5,0.156,0.0,39.3,0.38,0,39.3,False,0.873,0.0,1.2,1.0,0.81,0.943,0.12,85.8,True,
geom,G-a325-f65-n20-t3.5,325,65,20,3.5,0,2923,2923,90,20/20,53.5,0.156,0.0,18.3,0.25,0,18.3,False,0.917,0.0,1.2,1.0,0.94,0.982,0.12,86.8,True,
geom,G-a325-f65-n20-t4.0,325,65,20,4.0,0,3042,3042,90,20/20,53.5,0.156,0.0,73.1,0.7,0,73.1,False,0.767,0.0,1.2,1.0,1.0,1.0,0.12,87.3,True,
geom,G-a325-f65-n24-t2.5,325,65,24,2.5,0,3374,3374,90,24/24,53.5,0.156,0.0,47.4,0.29,0,47.4,False,0.903,0.0,1.2,1.0,0.84,0.952,0.12,86.0,True,
geom,G-a325-f65-n24-t3.0,325,65,24,3.0,0,3546,3546,91,24/24,53.5,0.156,0.0,93.1,0.58,0,93.1,False,0.807,0.0,1.2,1.0,0.97,0.991,0.12,87.1,True,
geom,G-a325-f65-n24-t3.5,325,65,24,3.5,0,3716,3716,90,24/24,53.5,0.156,0.0,205.5,2.0,1,205.5,False,0.333,0.0,1.2,1.0,1.0,1.0,0.12,87.3,True,
geom,G-a325-f65-n24-t4.0,325,65,24,4.0,0,3888,3888,90,24/24,53.5,0.156,0.0,801.5,4.58,3,801.5,True,0.0,0.0,1.2,1.0,1.0,1.0,0.12,87.3,False,emergent_wall: measured fill 4.58 ft > 3.0 ft
geom,G-a325-f65-n28-t2.5,325,65,28,2.5,0,4110,4110,90,28/28,53.5,0.156,0.0,123.3,0.76,0,123.3,False,0.747,0.0,1.2,1.0,0.94,0.982,0.12,86.8,True,
geom,G-a325-f65-n28-t3.0,325,65,28,3.0,0,4345,4345,90,28/28,53.5,0.156,0.0,372.7,2.56,2,372.7,False,0.147,0.0,1.2,1.0,1.0,1.0,0.12,87.3,True,
geom,G-a325-f65-n28-t3.5,325,65,28,3.5,0,4578,4578,90,28/28,53.5,0.156,0.0,1122.5,5.9,5,1122.5,True,0.0,0.0,1.2,1.0,1.0,1.0,0.12,87.3,False,emergent_wall: measured fill 5.90 ft > 3.0 ft
geom,G-a325-f65-n28-t4.0,325,65,28,4.0,0,4814,4814,90,28/28,53.5,0.156,0.0,2605.0,8.93,7,2605.0,True,0.0,0.0,1.2,1.0,1.0,1.0,0.12,87.3,False,emergent_wall: measured fill 8.93 ft > 3.0 ft
geom,G-a320-f45-n12-t2.5,320,45,12,2.5,0,1012,1012,92,12/12,53.5,0.156,0.0,16.1,0.34,0,16.1,False,0.887,0.0,1.2,1.0,0.75,0.925,0.25,84.8,True,
geom,G-a320-f45-n12-t3.0,320,45,12,3.0,0,1040,1040,91,12/12,53.5,0.156,0.0,11.6,0.34,0,11.6,False,0.887,0.0,1.2,1.0,0.75,0.925,0.25,84.9,True,
geom,G-a320-f45-n12-t3.5,320,45,12,3.5,0,1072,1072,90,12/12,53.5,0.156,0.0,10.8,0.34,0,10.8,False,0.887,0.0,1.2,1.0,0.75,0.925,0.25,85.0,True,
