kind,id,axis,fan_half,nrows,tread,G,useful_cap,raw_cap,min_C_mm,sl_pass,ada_max_pct,ada_plaus,gross_cy,implied_fill_cy,max_row_fill_ft,rake_stress_rows,disturbance_cy,wall_emergent,constructability,drainage_risk,freeboard_ft,bay_view,sunset,view_q,landform_fit,U_score,feasible,fail
geom,G-a320-f45-n12-t4.0,320,45,12,4.0,0,1096,1096,91,12/12,53.5,0.156,0.0,15.5,0.34,0,15.5,False,0.887,0.0,1.2,1.0,0.75,0.925,0.25,85.1,True,
geom,G-a320-f45-n16-t2.5,320,45,16,2.5,0,1418,1418,92,16/16,53.5,0.156,0.0,16.7,0.34,0,16.7,False,0.887,0.0,1.2,1.0,0.75,0.925,0.25,86.3,True,
geom,G-a320-f45-n16-t3.0,320,45,16,3.0,0,1469,1469,91,16/16,53.5,0.156,0.0,12.3,0.34,0,12.3,False,0.887,0.0,1.2,1.0,0.75,0.925,0.25,86.5,True,
geom,G-a320-f45-n16-t3.5,320,45,16,3.5,0,1526,1526,90,16/16,53.5,0.156,0.0,14.2,0.34,0,14.2,False,0.887,0.0,1.2,1.0,0.75,0.925,0.25,86.7,True,
geom,G-a320-f45-n16-t4.0,320,45,16,4.0,0,1572,1572,91,16/16,53.5,0.156,0.0,19.4,0.34,0,19.4,False,0.887,0.0,1.2,1.0,0.84,0.952,0.25,87.6,True,
geom,G-a320-f45-n20-t2.5,320,45,20,2.5,0,1858,1858,90,20/20,53.5,0.156,0.0,23.1,0.34,0,23.1,False,0.887,0.0,1.2,1.0,0.75,0.925,0.25,87.7,True,
geom,G-a320-f45-n20-t3.0,320,45,20,3.0,0,1939,1939,90,20/20,53.5,0.156,0.0,16.6,0.34,0,16.6,False,0.887,0.0,1.2,1.0,0.81,0.943,0.25,88.1,True,
geom,G-a320-f45-n20-t3.5,320,45,20,3.5,0,2028,2028,90,20/20,53.5,0.156,0.0,19.2,0.34,0,19.2,False,0.887,0.0,1.2,1.0,0.88,0.964,0.25,88.7,True,
geom,G-a320-f45-n20-t4.0,320,45,20,4.0,0,2102,2102,90,20/20,53.5,0.156,0.0,60.5,0.49,0,60.5,False,0.837,0.0,1.2,1.0,1.0,1.0,0.25,89.6,True,
geom,G-a320-f45-n24-t2.5,320,45,24,2.5,0,2333,2333,90,24/24,53.5,0.156,0.0,35.7,0.34,0,35.7,False,0.887,0.0,1.2,1.0,0.81,0.943,0.25,88.1,True,
geom,G-a320-f45-n24-t3.0,320,45,24,3.0,0,2451,2451,90,24/24,53.5,0.156,0.0,44.4,0.38,0,44.4,False,0.873,0.0,1.2,1.0,0.91,0.973,0.25,88.9,True,
geom,G-a320-f45-n24-t3.5,320,45,24,3.5,0,2578,2578,90,24/24,53.5,0.156,0.0,103.6,1.47,0,103.6,False,0.51,0.0,1.2,1.0,1.0,1.0,0.25,89.6,True,
geom,G-a320-f45-n24-t4.0,320,45,24,4.0,0,2687,2687,90,24/24,53.5,0.156,0.0,488.8,4.14,3,488.8,True,0.0,0.0,1.2,1.0,1.0,1.0,0.25,89.6,False,emergent_wall: measured fill 4.14 ft > 3.0 ft
geom,G-a320-f45-n28-t2.5,320,45,28,2.5,0,2841,2841,90,28/28,53.5,0.156,0.0,84.8,0.7,0,84.8,False,0.767,0.0,1.2,1.0,0.91,0.973,0.25,88.9,True,
geom,G-a320-f45-n28-t3.0,320,45,28,3.0,0,3003,3003,90,28/28,53.5,0.156,0.0,176.0,2.04,1,176.0,False,0.32,0.0,1.2,1.0,1.0,1.0,0.25,89.6,True,
geom,G-a320-f45-n28-t3.5,320,45,28,3.5,0,3176,3176,90,28/28,53.5,0.156,0.0,599.7,4.89,4,599.7,True,0.0,0.0,1.2,1.0,1.0,1.0,0.25,89.6,False,emergent_wall: measured fill 4.89 ft > 3.0 ft
geom,G-a320-f45-n28-t4.0,320,45,28,4.0,0,3327,3327,90,28/28,53.5,0.156,0.0,1653.9,8.1,7,1653.9,True,0.0,0.0,1.2,1.0,1.0,1.0,0.25,89.6,False,emergent_wall: measured fill 8.10 ft > 3.0 ft
geom,G-a320-f50-n12-t2.5,320,50,12,2.5,0,1125,1125,90,12/12,53.5,0.156,0.0,12.2,0.25,0,12.2,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,86.5,True,
geom,G-a320-f50-n12-t3.0,320,50,12,3.0,0,1155,1155,91,12/12,53.5,0.156,0.0,9.8,0.25,0,9.8,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,86.6,True,
geom,G-a320-f50-n12-t3.5,320,50,12,3.5,0,1188,1188,90,12/12,53.5,0.156,0.0,11.1,0.25,0,11.1,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,86.7,True,
geom,G-a320-f50-n12-t4.0,320,50,12,4.0,0,1219,1219,91,12/12,53.5,0.156,0.0,7.9,0.25,0,7.9,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,86.8,True,
geom,G-a320-f50-n16-t2.5,320,50,16,2.5,0,1576,1576,90,16/16,53.5,0.156,0.0,12.4,0.25,0,12.4,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,88.1,True,
geom,G-a320-f50-n16-t3.0,320,50,16,3.0,0,1633,1633,91,16/16,53.5,0.156,0.0,10.1,0.25,0,10.1,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,88.3,True,
geom,G-a320-f50-n16-t3.5,320,50,16,3.5,0,1691,1691,90,16/16,53.5,0.156,0.0,11.1,0.25,0,11.1,False,0.917,0.0,1.2,1.0,0.75,0.925,0.38,88.6,True,
geom,G-a320-f50-n16-t4.0,320,50,16,4.0,0,1747,1747,91,16/16,53.5,0.156,0.0,18.9,0.25,0,18.9,False,0.917,0.0,1.2,1.0,0.84,0.952,0.38,89.5,True,
geom,G-a320-f50-n20-t2.5,320,50,20,2.5,0,2066,2066,90,20/20,53.5,0.156,0.0,21.7,0.36,0,21.7,False,0.88,0.0,1.2,1.0,0.75,0.925,0.38,88.9,True,
geom,G-a320-f50-n20-t3.0,320,50,20,3.0,0,2155,2155,91,20/20,53.5,0.156,0.0,26.3,0.25,0,26.3,False,0.917,0.0,1.2,1.0,0.81,0.943,0.38,89.4,True,
geom,G-a320-f50-n20-t3.5,320,50,20,3.5,0,2247,2247,90,20/20,53.5,0.156,0.0,14.9,0.25,0,14.9,False,0.917,0.0,1.2,1.0,0.94,0.982,0.38,90.4,True,
geom,G-a320-f50-n20-t4.0,320,50,20,4.0,0,2336,2336,91,20/20,53.5,0.156,0.0,46.6,0.53,0,46.6,False,0.823,0.0,1.2,1.0,1.0,1.0,0.38,90.9,True,
geom,G-a320-f50-n24-t2.5,320,50,24,2.5,0,2593,2593,90,24/24,53.5,0.156,0.0,45.4,0.36,0,45.4,False,0.88,0.0,1.2,1.0,0.81,0.943,0.38,89.4,True,
geom,G-a320-f50-n24-t3.0,320,50,24,3.0,0,2724,2724,91,24/24,53.5,0.156,0.0,55.1,0.33,0,55.1,False,0.89,0.0,1.2,1.0,0.94,0.982,0.38,90.4,True,
geom,G-a320-f50-n24-t3.5,320,50,24,3.5,0,2856,2856,90,24/24,53.5,0.156,0.0,125.3,1.64,1,125.3,False,0.453,0.0,1.2,1.0,1.0,1.0,0.38,90.9,True,
geom,G-a320-f50-n24-t4.0,320,50,24,4.0,0,2987,2987,91,24/24,53.5,0.156,0.0,520.7,4.12,3,520.7,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.9,False,emergent_wall: measured fill 4.12 ft > 3.0 ft
geom,G-a320-f50-n28-t2.5,320,50,28,2.5,0,3159,3159,90,28/28,53.5,0.156,0.0,114.1,0.83,0,114.1,False,0.723,0.0,1.2,1.0,0.94,0.982,0.38,90.4,True,
geom,G-a320-f50-n28-t3.0,320,50,28,3.0,0,3338,3338,90,28/28,53.5,0.156,0.0,213.3,2.17,1,213.3,False,0.277,0.0,1.2,1.0,1.0,1.0,0.38,90.9,True,
geom,G-a320-f50-n28-t3.5,320,50,28,3.5,0,3519,3519,90,28/28,53.5,0.156,0.0,733.6,5.21,5,733.6,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.9,False,emergent_wall: measured fill 5.21 ft > 3.0 ft
geom,G-a320-f50-n28-t4.0,320,50,28,4.0,0,3699,3699,91,28/28,53.5,0.156,0.0,1806.8,8.25,7,1806.8,True,0.0,0.0,1.2,1.0,1.0,1.0,0.38,90.9,False,emergent_wall: measured fill 8.25 ft > 3.0 ft
geom,G-a320-f55-n12-t2.5,320,55,12,2.5,0,1238,1238,91,12/12,53.5,0.156,0.0,19.1,0.34,0,19.1,False,0.887,0.0,1.2,1.0,0.75,0.925,0.19,85.0,True,
geom,G-a320-f55-n12-t3.0,320,55,12,3.0,0,1272,1272,91,12/12,53.5,0.156,0.0,10.5,0.34,0,10.5,False,0.887,0.0,1.2,1.0,0.75,0.925,0.19,85.2,True,
geom,G-a320-f55-n12-t3.5,320,55,12,3.5,0,1306,1306,90,12/12,53.5,0.156,0.0,11.0,0.34,0,11.0,False,0.887,0.0,1.2,1.0,0.75,0.925,0.19,85.3,True,
geom,G-a320-f55-n12-t4.0,320,55,12,4.0,0,1342,1342,91,12/12,53.5,0.156,0.0,11.1,0.34,0,11.1,False,0.887,0.0,1.2,1.0,0.75,0.925,0.19,85.4,True,
geom,G-a320-f55-n16-t2.5,320,55,16,2.5,0,1734,1734,91,16/16,53.5,0.156,0.0,22.2,0.34,0,22.2,False,0.887,0.0,1.2,1.0,0.75,0.925,0.19,86.8,True,
geom,G-a320-f55-n16-t3.0,320,55,16,3.0,0,1797,1797,90,16/16,53.5,0.156,0.0,15.6,0.34,0,15.6,False,0.887,0.0,1.2,1.0,0.75,0.925,0.19,87.1,True,
geom,G-a320-f55-n16-t3.5,320,55,16,3.5,0,1859,1859,90,16/16,53.5,0.156,0.0,11.6,0.34,0,11.6,False,0.887,0.0,1.2,1.0,0.78,0.934,0.19,87.3,True,
geom,G-a320-f55-n16-t4.0,320,55,16,4.0,0,1923,1923,91,16/16,53.5,0.156,0.0,12.7,0.34,0,12.7,False,0.887,0.0,1.2,1.0,0.84,0.952,0.19,87.8,True,
geom,G-a320-f55-n20-t2.5,320,55,20,2.5,0,2273,2273,90,20/20,53.5,0.156,0.0,24.7,0.34,0,24.7,False,0.887,0.0,1.2,1.0,0.75,0.925,0.19,87.1,True,
geom,G-a320-f55-n20-t3.0,320,55,20,3.0,0,2372,2372,90,20/20,53.5,0.156,0.0,24.2,0.34,0,24.2,False,0.887,0.0,1.2,1.0,0.81,0.943,0.19,87.5,True,
geom,G-a320-f55-n20-t3.5,320,55,20,3.5,0,2471,2471,90,20/20,53.5,0.156,0.0,21.3,0.34,0,21.3,False,0.887,0.0,1.2,1.0,0.94,0.982,0.19,88.6,True,
geom,G-a320-f55-n20-t4.0,320,55,20,4.0,0,2571,2571,90,20/20,53.5,0.156,0.0,52.3,0.61,0,52.3,False,0.797,0.0,1.2,1.0,1.0,1.0,0.19,89.0,True,
geom,G-a320-f55-n24-t2.5,320,55,24,2.5,0,2853,2853,90,24/24,53.5,0.156,0.0,45.2,0.34,0,45.2,False,0.887,0.0,1.2,1.0,0.81,0.943,0.19,87.5,True,
geom,G-a320-f55-n24-t3.0,320,55,24,3.0,0,2998,2998,90,24/24,53.5,0.156,0.0,66.8,0.43,0,66.8,False,0.857,0.0,1.2,1.0,0.97,0.991,0.19,88.8,True,
geom,G-a320-f55-n24-t3.5,320,55,24,3.5,0,3142,3142,90,24/24,53.5,0.156,0.0,154.4,1.74,1,154.4,False,0.42,0.0,1.2,1.0,1.0,1.0,0.19,89.0,True,
geom,G-a320-f55-n24-t4.0,320,55,24,4.0,0,3287,3287,90,24/24,53.5,0.156,0.0,627.7,4.36,3,627.7,True,0.0,0.0,1.2,1.0,1.0,1.0,0.19,89.0,False,emergent_wall: measured fill 4.36 ft > 3.0 ft
geom,G-a320-f55-n28-t2.5,320,55,28,2.5,0,3476,3476,90,28/28,53.5,0.156,0.0,104.8,0.69,0,104.8,False,0.77,0.0,1.2,1.0,0.94,0.982,0.19,88.6,True,
geom,G-a320-f55-n28-t3.0,320,55,28,3.0,0,3674,3674,90,28/28,53.5,0.156,0.0,271.7,2.44,2,271.7,False,0.187,0.0,1.2,1.0,1.0,1.0,0.19,89.0,True,
geom,G-a320-f55-n28-t3.5,320,55,28,3.5,0,3872,3872,90,28/28,53.5,0.156,0.0,850.8,5.32,5,850.8,True,0.0,0.0,1.2,1.0,1.0,1.0,0.19,89.0,False,emergent_wall: measured fill 5.32 ft > 3.0 ft
geom,G-a320-f55-n28-t4.0,320,55,28,4.0,0,4070,4070,90,28/28,53.5,0.156,0.0,2127.7,8.78,7,2127.7,True,0.0,0.0,1.2,1.0,1.0,1.0,0.19,89.0,False,emergent_wall: measured fill 8.78 ft > 3.0 ft
geom,G-a320-f60-n12-t2.5,320,60,12,2.5,0,1351,1351,92,12/12,53.5,0.156,0.0,21.6,0.3,0,21.6,False,0.9,0.0,1.2,1.0,0.75,0.925,0.19,84.8,True,
geom,G-a320-f60-n12-t3.0,320,60,12,3.0,0,1389,1389,91,12/12,53.5,0.156,0.0,16.6,0.26,0,16.6,False,0.913,0.0,1.2,1.0,0.75,0.925,0.19,85.0,True,
geom,G-a320-f60-n12-t3.5,320,60,12,3.5,0,1428,1428,90,12/12,53.5,0.156,0.0,10.2,0.26,0,10.2,False,0.913,0.0,1.2,1.0,0.75,0.925,0.19,85.1,True,
geom,G-a320-f60-n12-t4.0,320,60,12,4.0,0,1464,1464,91,12/12,53.5,0.156,0.0,12.4,0.26,0,12.4,False,0.913,0.0,1.2,1.0,0.75,0.925,0.19,85.3,True,
geom,G-a320-f60-n16-t2.5,320,60,16,2.5,0,1893,1893,91,16/16,53.5,0.156,0.0,28.8,0.3,0,28.8,False,0.9,0.0,1.2,1.0,0.75,0.925,0.19,86.5,True,
geom,G-a320-f60-n16-t3.0,320,60,16,3.0,0,1961,1961,91,16/16,53.5,0.156,0.0,19.6,0.26,0,19.6,False,0.913,0.0,1.2,1.0,0.75,0.925,0.19,86.5,True,
geom,G-a320-f60-n16-t3.5,320,60,16,3.5,0,2032,2032,90,16/16,53.5,0.156,0.0,12.4,0.26,0,12.4,False,0.913,0.0,1.2,1.0,0.78,0.934,0.19,86.7,True,
geom,G-a320-f60-n16-t4.0,320,60,16,4.0,0,2099,2099,91,16/16,53.5,0.156,0.0,15.4,0.26,0,15.4,False,0.913,0.0,1.2,1.0,0.88,0.964,0.19,87.5,True,
geom,G-a320-f60-n20-t2.5,320,60,20,2.5,0,2480,2480,90,20/20,53.5,0.156,0.0,34.4,0.3,0,34.4,False,0.9,0.0,1.2,1.0,0.75,0.925,0.19,86.5,True,
geom,G-a320-f60-n20-t3.0,320,60,20,3.0,0,2589,2589,90,20/20,53.5,0.156,0.0,33.0,0.26,0,33.0,False,0.913,0.0,1.2,1.0,0.81,0.943,0.19,87.0,True,
geom,G-a320-f60-n20-t3.5,320,60,20,3.5,0,2700,2700,90,20/20,53.5,0.156,0.0,20.3,0.26,0,20.3,False,0.913,0.0,1.2,1.0,0.97,0.991,0.19,88.2,True,
geom,G-a320-f60-n20-t4.0,320,60,20,4.0,0,2807,2807,91,20/20,53.5,0.156,0.0,79.0,0.8,0,79.0,False,0.733,0.0,1.2,1.0,1.0,1.0,0.19,88.5,True,
geom,G-a320-f60-n24-t2.5,320,60,24,2.5,0,3114,3114,90,24/24,53.5,0.156,0.0,58.4,0.3,0,58.4,False,0.9,0.0,1.2,1.0,0.81,0.943,0.19,87.0,True,
geom,G-a320-f60-n24-t3.0,320,60,24,3.0,0,3272,3272,90,24/24,53.5,0.156,0.0,79.1,0.47,0,79.1,False,0.843,0.0,1.2,1.0,1.0,1.0,0.19,88.5,True,
geom,G-a320-f60-n24-t3.5,320,60,24,3.5,0,3432,3432,90,24/24,53.5,0.156,0.0,190.5,1.96,1,190.5,False,0.347,0.0,1.2,1.0,1.0,1.0,0.19,88.5,True,
geom,G-a320-f60-n24-t4.0,320,60,24,4.0,0,3588,3588,91,24/24,53.5,0.156,0.0,748.5,4.59,4,748.5,True,0.0,0.0,1.2,1.0,1.0,1.0,0.19,88.5,False,emergent_wall: measured fill 4.59 ft > 3.0 ft
geom,G-a320-f60-n28-t2.5,320,60,28,2.5,0,3793,3793,90,28/28,53.5,0.156,0.0,129.9,0.83,0,129.9,False,0.723,0.0,1.2,1.0,0.97,0.991,0.19,88.2,True,
geom,G-a320-f60-n28-t3.0,320,60,28,3.0,0,4010,4010,90,28/28,53.5,0.156,0.0,333.9,2.75,2,333.9,False,0.083,0.0,1.2,1.0,1.0,1.0,0.19,88.5,True,
geom,G-a320-f60-n28-t3.5,320,60,28,3.5,0,4228,4228,90,28/28,53.5,0.156,0.0,993.7,5.72,5,993.7,True,0.0,0.0,1.2,1.0,1.0,1.0,0.19,88.5,False,emergent_wall: measured fill 5.72 ft > 3.0 ft
geom,G-a320-f60-n28-t4.0,320,60,28,4.0,0,4442,4442,91,28/28,53.5,0.156,0.0,2413.3,8.94,8,2413.3,True,0.0,0.0,1.2,1.0,1.0,1.0,0.19,88.5,False,emergent_wall: measured fill 8.94 ft > 3.0 ft
geom,G-a320-f65-n12-t2.5,320,65,12,2.5,0,1464,1464,92,12/12,53.5,0.156,0.0,20.1,0.37,0,20.1,False,0.877,0.0,1.2,1.0,0.75,0.925,0.25,85.4,True,
geom,G-a320-f65-n12-t3.0,320,65,12,3.0,0,1505,1505,90,12/12,53.5,0.156,0.0,12.0,0.33,0,12.0,False,0.89,0.0,1.2,1.0,0.75,0.925,0.25,85.5,True,
geom,G-a320-f65-n12-t3.5,320,65,12,3.5,0,1546,1546,90,12/12,53.5,0.156,0.0,16.1,0.33,0,16.1,False,0.89,0.0,1.2,1.0,0.75,0.925,0.25,85.7,True,
geom,G-a320-f65-n12-t4.0,320,65,12,4.0,0,1590,1590,91,12/12,53.5,0.156,0.0,14.9,0.33,0,14.9,False,0.89,0.0,1.2,1.0,0.75,0.925,0.25,85.9,True,
geom,G-a320-f65-n16-t2.5,320,65,16,2.5,0,2050,2050,91,16/16,53.5,0.156,0.0,28.1,0.37,0,28.1,False,0.877,0.0,1.2,1.0,0.75,0.925,0.25,86.6,True,
geom,G-a320-f65-n16-t3.0,320,65,16,3.0,0,2126,2126,90,16/16,53.5,0.156,0.0,17.4,0.33,0,17.4,False,0.89,0.0,1.2,1.0,0.75,0.925,0.25,86.6,True,
geom,G-a320-f65-n16-t3.5,320,65,16,3.5,0,2200,2200,90,16/16,53.5,0.156,0.0,24.9,0.33,0,24.9,False,0.89,0.0,1.2,1.0,0.75,0.925,0.25,86.6,True,
geom,G-a320-f65-n16-t4.0,320,65,16,4.0,0,2276,2276,91,16/16,53.5,0.156,0.0,27.2,0.33,0,27.2,False,0.89,0.0,1.2,1.0,0.91,0.973,0.25,87.9,True,
geom,G-a320-f65-n20-t2.5,320,65,20,2.5,0,2688,2688,91,20/20,53.5,0.156,0.0,38.4,0.37,0,38.4,False,0.877,0.0,1.2,1.0,0.75,0.925,0.25,86.6,True,
geom,G-a320-f65-n20-t3.0,320,65,20,3.0,0,2806,2806,90,20/20,53.5,0.156,0.0,36.5,0.33,0,36.5,False,0.89,0.0,1.2,1.0,0.84,0.952,0.25,87.3,True,
geom,G-a320-f65-n20-t3.5,320,65,20,3.5,0,2923,2923,90,20/20,53.5,0.156,0.0,50.9,0.33,0,50.9,False,0.89,0.0,1.2,1.0,1.0,1.0,0.25,88.6,True,
geom,G-a320-f65-n20-t4.0,320,65,20,4.0,0,3042,3042,90,20/20,53.5,0.156,0.0,101.5,0.82,0,101.5,False,0.727,0.0,1.2,1.0,1.0,1.0,0.25,88.6,True,
geom,G-a320-f65-n24-t2.5,320,65,24,2.5,0,3374,3374,90,24/24,53.5,0.156,0.0,56.1,0.37,0,56.1,False,0.877,0.0,1.2,1.0,0.84,0.952,0.25,87.3,True,
geom,G-a320-f65-n24-t3.0,320,65,24,3.0,0,3546,3546,90,24/24,53.5,0.156,0.0,120.3,0.76,0,120.3,False,0.747,0.0,1.2,1.0,1.0,1.0,0.25,88.6,True,
geom,G-a320-f65-n24-t3.5,320,65,24,3.5,0,3716,3716,90,24/24,53.5,0.156,0.0,266.0,2.12,1,266.0,False,0.293,0.0,1.2,1.0,1.0,1.0,0.25,88.6,True,
geom,G-a320-f65-n24-t4.0,320,65,24,4.0,0,3888,3888,90,24/24,53.5,0.156,0.0,860.9,4.72,4,860.9,True,0.0,0.0,1.2,1.0,1.0,1.0,0.25,88.6,False,emergent_wall: measured fill 4.72 ft > 3.0 ft
geom,G-a320-f65-n28-t2.5,320,65,28,2.5,0,4110,4110,90,28/28,53.5,0.156,0.0,124.1,0.9,0,124.1,False,0.7,0.0,1.2,1.0,1.0,1.0,0.25,88.6,True,
geom,G-a320-f65-n28-t3.0,320,65,28,3.0,0,4345,4345,90,28/28,53.5,0.156,0.0,423.4,2.95,2,423.4,False,0.017,0.0,1.2,1.0,1.0,1.0,0.25,88.6,True,
geom,G-a320-f65-n28-t3.5,320,65,28,3.5,0,4578,4578,90,28/28,53.5,0.156,0.0,1178.6,5.67,5,1178.6,True,0.0,0.0,1.2,1.0,1.0,1.0,0.25,88.6,False,emergent_wall: measured fill 5.67 ft > 3.0 ft
geom,G-a320-f65-n28-t4.0,320,65,28,4.0,0,4814,4814,90,28/28,53.5,0.156,0.0,2719.7,9.16,8,2719.7,True,0.0,0.0,1.2,1.0,1.0,1.0,0.25,88.6,False,emergent_wall: measured fill 9.16 ft > 3.0 ft
geom,G-a315-f45-n12-t2.5,315,45,12,2.5,0,1012,1012,90,12/12,53.5,0.156,0.0,24.5,0.44,0,24.5,False,0.853,0.0,1.2,1.0,0.75,0.825,0.12,79.6,True,
geom,G-a315-f45-n12-t3.0,315,45,12,3.0,0,1040,1040,91,12/12,53.5,0.156,0.0,12.2,0.34,0,12.2,False,0.887,0.0,1.2,1.0,0.75,0.825,0.12,79.7,True,
geom,G-a315-f45-n12-t3.5,315,45,12,3.5,0,1072,1072,90,12/12,53.5,0.156,0.0,14.7,0.34,0,14.7,False,0.887,0.0,1.2,1.0,0.75,0.825,0.12,79.8,True,
geom,G-a315-f45-n12-t4.0,315,45,12,4.0,0,1096,1096,91,12/12,53.5,0.156,0.0,10.3,0.34,0,10.3,False,0.887,0.0,1.2,1.0,0.75,0.825,0.12,79.9,True,
geom,G-a315-f45-n16-t2.5,315,45,16,2.5,0,1418,1418,90,16/16,53.5,0.156,0.0,27.6,0.44,0,27.6,False,0.853,0.0,1.2,1.0,0.75,0.825,0.12,81.0,True,
geom,G-a315-f45-n16-t3.0,315,45,16,3.0,0,1469,1469,91,16/16,53.5,0.156,0.0,13.1,0.34,0,13.1,False,0.887,0.0,1.2,1.0,0.75,0.825,0.12,81.2,True,
