kind,id,axis,fan_half,nrows,tread,G,useful_cap,raw_cap,min_C_mm,sl_pass,ada_max_pct,ada_plaus,gross_cy,implied_fill_cy,max_row_fill_ft,rake_stress_rows,disturbance_cy,wall_emergent,constructability,drainage_risk,freeboard_ft,bay_view,sunset,view_q,landform_fit,U_score,feasible,fail
geom,G-a315-f45-n16-t3.5,315,45,16,3.5,0,1526,1526,90,16/16,53.5,0.156,0.0,17.0,0.34,0,17.0,False,0.887,0.0,1.2,1.0,0.78,0.834,0.12,81.7,True,
geom,G-a315-f45-n16-t4.0,315,45,16,4.0,0,1572,1572,91,16/16,53.5,0.156,0.0,13.7,0.34,0,13.7,False,0.887,0.0,1.2,1.0,0.84,0.852,0.12,82.3,True,
geom,G-a315-f45-n20-t2.5,315,45,20,2.5,0,1858,1858,90,20/20,53.5,0.156,0.0,33.5,0.44,0,33.5,False,0.853,0.0,1.2,1.0,0.75,0.825,0.12,82.4,True,
geom,G-a315-f45-n20-t3.0,315,45,20,3.0,0,1939,1939,91,20/20,53.5,0.156,0.0,19.4,0.34,0,19.4,False,0.887,0.0,1.2,1.0,0.81,0.843,0.12,82.9,True,
geom,G-a315-f45-n20-t3.5,315,45,20,3.5,0,2028,2028,90,20/20,53.5,0.156,0.0,24.9,0.34,0,24.9,False,0.887,0.0,1.2,1.0,0.94,0.882,0.12,83.9,True,
geom,G-a315-f45-n20-t4.0,315,45,20,4.0,0,2102,2102,91,20/20,53.5,0.156,0.0,54.1,0.59,0,54.1,False,0.803,0.0,1.2,1.0,1.0,0.9,0.12,84.4,True,
geom,G-a315-f45-n24-t2.5,315,45,24,2.5,0,2333,2333,90,24/24,53.5,0.156,0.0,50.3,0.44,0,50.3,False,0.853,0.0,1.2,1.0,0.81,0.843,0.12,82.9,True,
geom,G-a315-f45-n24-t3.0,315,45,24,3.0,0,2451,2451,90,24/24,53.5,0.156,0.0,40.6,0.34,0,40.6,False,0.887,0.0,1.2,1.0,0.97,0.891,0.12,84.2,True,
geom,G-a315-f45-n24-t3.5,315,45,24,3.5,0,2578,2578,90,24/24,53.5,0.156,0.0,100.4,1.25,0,100.4,False,0.583,0.0,1.2,1.0,1.0,0.9,0.12,84.4,True,
geom,G-a315-f45-n24-t4.0,315,45,24,4.0,0,2687,2687,90,24/24,53.5,0.156,0.0,455.3,3.95,3,455.3,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,84.4,False,emergent_wall: measured fill 3.95 ft > 3.0 ft
geom,G-a315-f45-n28-t2.5,315,45,28,2.5,0,2841,2841,90,28/28,53.5,0.156,0.0,90.7,0.59,0,90.7,False,0.803,0.0,1.2,1.0,0.94,0.882,0.12,83.9,True,
geom,G-a315-f45-n28-t3.0,315,45,28,3.0,0,3003,3003,90,28/28,53.5,0.156,0.0,156.4,1.7,1,156.4,False,0.433,0.0,1.2,1.0,1.0,0.9,0.12,84.4,True,
geom,G-a315-f45-n28-t3.5,315,45,28,3.5,0,3176,3176,90,28/28,53.5,0.156,0.0,575.4,4.69,4,575.4,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,84.4,False,emergent_wall: measured fill 4.69 ft > 3.0 ft
geom,G-a315-f45-n28-t4.0,315,45,28,4.0,0,3327,3327,90,28/28,53.5,0.156,0.0,1571.1,7.91,7,1571.1,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,84.4,False,emergent_wall: measured fill 7.91 ft > 3.0 ft
geom,G-a315-f50-n12-t2.5,315,50,12,2.5,0,1125,1125,91,12/12,53.5,0.156,0.0,21.4,0.34,0,21.4,False,0.887,0.0,1.2,1.0,0.75,0.825,0.12,80.0,True,
geom,G-a315-f50-n12-t3.0,315,50,12,3.0,0,1155,1155,91,12/12,53.5,0.156,0.0,12.5,0.31,0,12.5,False,0.897,0.0,1.2,1.0,0.75,0.825,0.12,80.1,True,
geom,G-a315-f50-n12-t3.5,315,50,12,3.5,0,1188,1188,90,12/12,53.5,0.156,0.0,12.6,0.31,0,12.6,False,0.897,0.0,1.2,1.0,0.75,0.825,0.12,80.2,True,
geom,G-a315-f50-n12-t4.0,315,50,12,4.0,0,1219,1219,91,12/12,53.5,0.156,0.0,13.4,0.31,0,13.4,False,0.897,0.0,1.2,1.0,0.75,0.825,0.12,80.3,True,
geom,G-a315-f50-n16-t2.5,315,50,16,2.5,0,1576,1576,91,16/16,53.5,0.156,0.0,23.8,0.34,0,23.8,False,0.887,0.0,1.2,1.0,0.75,0.825,0.12,81.6,True,
geom,G-a315-f50-n16-t3.0,315,50,16,3.0,0,1633,1633,90,16/16,53.5,0.156,0.0,13.5,0.31,0,13.5,False,0.897,0.0,1.2,1.0,0.75,0.825,0.12,81.8,True,
geom,G-a315-f50-n16-t3.5,315,50,16,3.5,0,1691,1691,90,16/16,53.5,0.156,0.0,13.5,0.31,0,13.5,False,0.897,0.0,1.2,1.0,0.78,0.834,0.12,82.3,True,
geom,G-a315-f50-n16-t4.0,315,50,16,4.0,0,1747,1747,90,16/16,53.5,0.156,0.0,14.1,0.31,0,14.1,False,0.897,0.0,1.2,1.0,0.88,0.864,0.12,83.3,True,
geom,G-a315-f50-n20-t2.5,315,50,20,2.5,0,2066,2066,91,20/20,53.5,0.156,0.0,34.2,0.4,0,34.2,False,0.867,0.0,1.2,1.0,0.75,0.825,0.12,82.4,True,
geom,G-a315-f50-n20-t3.0,315,50,20,3.0,0,2155,2155,90,20/20,53.5,0.156,0.0,26.5,0.31,0,26.5,False,0.897,0.0,1.2,1.0,0.81,0.843,0.12,82.9,True,
geom,G-a315-f50-n20-t3.5,315,50,20,3.5,0,2247,2247,90,20/20,53.5,0.156,0.0,23.0,0.31,0,23.0,False,0.897,0.0,1.2,1.0,0.97,0.891,0.12,84.2,True,
geom,G-a315-f50-n20-t4.0,315,50,20,4.0,0,2336,2336,90,20/20,53.5,0.156,0.0,53.4,0.5,0,53.4,False,0.833,0.0,1.2,1.0,1.0,0.9,0.12,84.4,True,
geom,G-a315-f50-n24-t2.5,315,50,24,2.5,0,2593,2593,90,24/24,53.5,0.156,0.0,54.0,0.4,0,54.0,False,0.867,0.0,1.2,1.0,0.81,0.843,0.12,82.9,True,
geom,G-a315-f50-n24-t3.0,315,50,24,3.0,0,2724,2724,90,24/24,53.5,0.156,0.0,51.3,0.31,0,51.3,False,0.897,0.0,1.2,1.0,1.0,0.9,0.12,84.4,True,
geom,G-a315-f50-n24-t3.5,315,50,24,3.5,0,2856,2856,90,24/24,53.5,0.156,0.0,102.5,1.3,0,102.5,False,0.567,0.0,1.2,1.0,1.0,0.9,0.12,84.4,True,
geom,G-a315-f50-n24-t4.0,315,50,24,4.0,0,2987,2987,90,24/24,53.5,0.156,0.0,522.1,4.09,3,522.1,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,84.4,False,emergent_wall: measured fill 4.09 ft > 3.0 ft
geom,G-a315-f50-n28-t2.5,315,50,28,2.5,0,3159,3159,90,28/28,53.5,0.156,0.0,113.2,0.69,0,113.2,False,0.77,0.0,1.2,1.0,0.97,0.891,0.12,84.2,True,
geom,G-a315-f50-n28-t3.0,315,50,28,3.0,0,3338,3338,90,28/28,53.5,0.156,0.0,180.8,1.87,1,180.8,False,0.377,0.0,1.2,1.0,1.0,0.9,0.12,84.4,True,
geom,G-a315-f50-n28-t3.5,315,50,28,3.5,0,3519,3519,90,28/28,53.5,0.156,0.0,653.2,4.83,4,653.2,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,84.4,False,emergent_wall: measured fill 4.83 ft > 3.0 ft
geom,G-a315-f50-n28-t4.0,315,50,28,4.0,0,3699,3699,90,28/28,53.5,0.156,0.0,1802.5,8.22,7,1802.5,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,84.4,False,emergent_wall: measured fill 8.22 ft > 3.0 ft
geom,G-a315-f55-n12-t2.5,315,55,12,2.5,0,1238,1238,91,12/12,53.5,0.156,0.0,30.2,0.47,0,30.2,False,0.843,0.0,1.2,1.0,0.75,0.825,0.06,79.8,True,
geom,G-a315-f55-n12-t3.0,315,55,12,3.0,0,1272,1272,91,12/12,53.5,0.156,0.0,18.1,0.43,0,18.1,False,0.857,0.0,1.2,1.0,0.75,0.825,0.06,79.9,True,
geom,G-a315-f55-n12-t3.5,315,55,12,3.5,0,1306,1306,90,12/12,53.5,0.156,0.0,16.4,0.43,0,16.4,False,0.857,0.0,1.2,1.0,0.75,0.825,0.06,80.0,True,
geom,G-a315-f55-n12-t4.0,315,55,12,4.0,0,1342,1342,91,12/12,53.5,0.156,0.0,16.7,0.43,0,16.7,False,0.857,0.0,1.2,1.0,0.75,0.825,0.06,80.2,True,
geom,G-a315-f55-n16-t2.5,315,55,16,2.5,0,1734,1734,90,16/16,53.5,0.156,0.0,36.1,0.47,0,36.1,False,0.843,0.0,1.2,1.0,0.75,0.825,0.06,81.6,True,
geom,G-a315-f55-n16-t3.0,315,55,16,3.0,0,1797,1797,91,16/16,53.5,0.156,0.0,18.7,0.43,0,18.7,False,0.857,0.0,1.2,1.0,0.75,0.825,0.06,81.8,True,
geom,G-a315-f55-n16-t3.5,315,55,16,3.5,0,1859,1859,90,16/16,53.5,0.156,0.0,17.4,0.43,0,17.4,False,0.857,0.0,1.2,1.0,0.78,0.834,0.06,82.1,True,
geom,G-a315-f55-n16-t4.0,315,55,16,4.0,0,1923,1923,91,16/16,53.5,0.156,0.0,23.9,0.43,0,23.9,False,0.857,0.0,1.2,1.0,0.91,0.873,0.06,83.1,True,
geom,G-a315-f55-n20-t2.5,315,55,20,2.5,0,2273,2273,90,20/20,53.5,0.156,0.0,45.4,0.47,0,45.4,False,0.843,0.0,1.2,1.0,0.75,0.825,0.06,81.8,True,
geom,G-a315-f55-n20-t3.0,315,55,20,3.0,0,2372,2372,91,20/20,53.5,0.156,0.0,34.5,0.43,0,34.5,False,0.857,0.0,1.2,1.0,0.84,0.852,0.06,82.6,True,
geom,G-a315-f55-n20-t3.5,315,55,20,3.5,0,2471,2471,90,20/20,53.5,0.156,0.0,22.6,0.43,0,22.6,False,0.857,0.0,1.2,1.0,1.0,0.9,0.06,83.8,True,
geom,G-a315-f55-n20-t4.0,315,55,20,4.0,0,2571,2571,91,20/20,53.5,0.156,0.0,65.6,0.67,0,65.6,False,0.777,0.0,1.2,1.0,1.0,0.9,0.06,83.8,True,
geom,G-a315-f55-n24-t2.5,315,55,24,2.5,0,2853,2853,90,24/24,53.5,0.156,0.0,64.9,0.47,0,64.9,False,0.843,0.0,1.2,1.0,0.84,0.852,0.06,82.6,True,
geom,G-a315-f55-n24-t3.0,315,55,24,3.0,0,2998,2998,91,24/24,53.5,0.156,0.0,68.9,0.43,0,68.9,False,0.857,0.0,1.2,1.0,1.0,0.9,0.06,83.8,True,
geom,G-a315-f55-n24-t3.5,315,55,24,3.5,0,3142,3142,90,24/24,53.5,0.156,0.0,150.0,1.61,1,150.0,False,0.463,0.0,1.2,1.0,1.0,0.9,0.06,83.8,True,
geom,G-a315-f55-n24-t4.0,315,55,24,4.0,0,3287,3287,91,24/24,53.5,0.156,0.0,624.5,4.22,3,624.5,True,0.0,0.0,1.2,1.0,1.0,0.9,0.06,83.8,False,emergent_wall: measured fill 4.22 ft > 3.0 ft
geom,G-a315-f55-n28-t2.5,315,55,28,2.5,0,3476,3476,90,28/28,53.5,0.156,0.0,114.5,0.54,0,114.5,False,0.82,0.0,1.2,1.0,1.0,0.9,0.06,83.8,True,
geom,G-a315-f55-n28-t3.0,315,55,28,3.0,0,3674,3674,90,28/28,53.5,0.156,0.0,254.1,2.25,2,254.1,False,0.25,0.0,1.2,1.0,1.0,0.9,0.06,83.8,True,
geom,G-a315-f55-n28-t3.5,315,55,28,3.5,0,3872,3872,90,28/28,53.5,0.156,0.0,842.4,5.45,5,842.4,True,0.0,0.0,1.2,1.0,1.0,0.9,0.06,83.8,False,emergent_wall: measured fill 5.45 ft > 3.0 ft
geom,G-a315-f55-n28-t4.0,315,55,28,4.0,0,4070,4070,91,28/28,53.5,0.156,0.0,2086.7,8.73,7,2086.7,True,0.0,0.0,1.2,1.0,1.0,0.9,0.06,83.8,False,emergent_wall: measured fill 8.73 ft > 3.0 ft
geom,G-a315-f60-n12-t2.5,315,60,12,2.5,0,1351,1351,91,12/12,53.5,0.156,0.0,27.5,0.39,0,27.5,False,0.87,0.0,1.2,1.0,0.75,0.825,0.12,80.2,True,
geom,G-a315-f60-n12-t3.0,315,60,12,3.0,0,1389,1389,91,12/12,53.5,0.156,0.0,14.3,0.36,0,14.3,False,0.88,0.0,1.2,1.0,0.75,0.825,0.12,80.3,True,
geom,G-a315-f60-n12-t3.5,315,60,12,3.5,0,1428,1428,90,12/12,53.5,0.156,0.0,16.4,0.36,0,16.4,False,0.88,0.0,1.2,1.0,0.75,0.825,0.12,80.5,True,
geom,G-a315-f60-n12-t4.0,315,60,12,4.0,0,1464,1464,91,12/12,53.5,0.156,0.0,12.0,0.36,0,12.0,False,0.88,0.0,1.2,1.0,0.75,0.825,0.12,80.6,True,
geom,G-a315-f60-n16-t2.5,315,60,16,2.5,0,1893,1893,91,16/16,53.5,0.156,0.0,34.4,0.39,0,34.4,False,0.87,0.0,1.2,1.0,0.75,0.825,0.12,81.8,True,
geom,G-a315-f60-n16-t3.0,315,60,16,3.0,0,1961,1961,91,16/16,53.5,0.156,0.0,15.5,0.36,0,15.5,False,0.88,0.0,1.2,1.0,0.75,0.825,0.12,81.8,True,
geom,G-a315-f60-n16-t3.5,315,60,16,3.5,0,2032,2032,90,16/16,53.5,0.156,0.0,17.1,0.36,0,17.1,False,0.88,0.0,1.2,1.0,0.78,0.834,0.12,82.1,True,
geom,G-a315-f60-n16-t4.0,315,60,16,4.0,0,2099,2099,91,16/16,53.5,0.156,0.0,14.2,0.36,0,14.2,False,0.88,0.0,1.2,1.0,0.91,0.873,0.12,83.1,True,
geom,G-a315-f60-n20-t2.5,315,60,20,2.5,0,2480,2480,90,20/20,53.5,0.156,0.0,41.1,0.39,0,41.1,False,0.87,0.0,1.2,1.0,0.75,0.825,0.12,81.8,True,
geom,G-a315-f60-n20-t3.0,315,60,20,3.0,0,2589,2589,90,20/20,53.5,0.156,0.0,31.5,0.36,0,31.5,False,0.88,0.0,1.2,1.0,0.84,0.852,0.12,82.6,True,
geom,G-a315-f60-n20-t3.5,315,60,20,3.5,0,2700,2700,90,20/20,53.5,0.156,0.0,33.3,0.36,0,33.3,False,0.88,0.0,1.2,1.0,1.0,0.9,0.12,83.8,True,
geom,G-a315-f60-n20-t4.0,315,60,20,4.0,0,2807,2807,91,20/20,53.5,0.156,0.0,67.7,0.81,0,67.7,False,0.73,0.0,1.2,1.0,1.0,0.9,0.12,83.8,True,
geom,G-a315-f60-n24-t2.5,315,60,24,2.5,0,3114,3114,90,24/24,53.5,0.156,0.0,74.5,0.43,0,74.5,False,0.857,0.0,1.2,1.0,0.88,0.864,0.12,82.9,True,
geom,G-a315-f60-n24-t3.0,315,60,24,3.0,0,3272,3272,90,24/24,53.5,0.156,0.0,49.3,0.36,0,49.3,False,0.88,0.0,1.2,1.0,1.0,0.9,0.12,83.8,True,
geom,G-a315-f60-n24-t3.5,315,60,24,3.5,0,3432,3432,90,24/24,53.5,0.156,0.0,177.2,1.86,1,177.2,False,0.38,0.0,1.2,1.0,1.0,0.9,0.12,83.8,True,
geom,G-a315-f60-n24-t4.0,315,60,24,4.0,0,3588,3588,91,24/24,53.5,0.156,0.0,736.9,4.58,4,736.9,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,83.8,False,emergent_wall: measured fill 4.58 ft > 3.0 ft
geom,G-a315-f60-n28-t2.5,315,60,28,2.5,0,3793,3793,90,28/28,53.5,0.156,0.0,138.7,0.63,0,138.7,False,0.79,0.0,1.2,1.0,1.0,0.9,0.12,83.8,True,
geom,G-a315-f60-n28-t3.0,315,60,28,3.0,0,4010,4010,90,28/28,53.5,0.156,0.0,246.2,2.3,2,246.2,False,0.233,0.0,1.2,1.0,1.0,0.9,0.12,83.8,True,
geom,G-a315-f60-n28-t3.5,315,60,28,3.5,0,4228,4228,90,28/28,53.5,0.156,0.0,933.7,5.39,5,933.7,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,83.8,False,emergent_wall: measured fill 5.39 ft > 3.0 ft
geom,G-a315-f60-n28-t4.0,315,60,28,4.0,0,4442,4442,91,28/28,53.5,0.156,0.0,2418.5,8.99,8,2418.5,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,83.8,False,emergent_wall: measured fill 8.99 ft > 3.0 ft
geom,G-a315-f65-n12-t2.5,315,65,12,2.5,0,1464,1464,91,12/12,53.5,0.156,0.0,31.6,0.37,0,31.6,False,0.877,0.0,1.2,1.0,0.75,0.825,0.12,80.2,True,
geom,G-a315-f65-n12-t3.0,315,65,12,3.0,0,1505,1505,91,12/12,53.5,0.156,0.0,19.0,0.36,0,19.0,False,0.88,0.0,1.2,1.0,0.75,0.825,0.12,80.3,True,
geom,G-a315-f65-n12-t3.5,315,65,12,3.5,0,1546,1546,90,12/12,53.5,0.156,0.0,20.3,0.36,0,20.3,False,0.88,0.0,1.2,1.0,0.75,0.825,0.12,80.5,True,
geom,G-a315-f65-n12-t4.0,315,65,12,4.0,0,1590,1590,91,12/12,53.5,0.156,0.0,15.3,0.36,0,15.3,False,0.88,0.0,1.2,1.0,0.75,0.825,0.12,80.6,True,
geom,G-a315-f65-n16-t2.5,315,65,16,2.5,0,2050,2050,91,16/16,53.5,0.156,0.0,36.7,0.37,0,36.7,False,0.877,0.0,1.2,1.0,0.75,0.825,0.12,81.4,True,
geom,G-a315-f65-n16-t3.0,315,65,16,3.0,0,2126,2126,91,16/16,53.5,0.156,0.0,21.5,0.36,0,21.5,False,0.88,0.0,1.2,1.0,0.75,0.825,0.12,81.4,True,
geom,G-a315-f65-n16-t3.5,315,65,16,3.5,0,2200,2200,90,16/16,53.5,0.156,0.0,20.3,0.36,0,20.3,False,0.88,0.0,1.2,1.0,0.75,0.825,0.12,81.4,True,
geom,G-a315-f65-n16-t4.0,315,65,16,4.0,0,2276,2276,91,16/16,53.5,0.156,0.0,15.8,0.36,0,15.8,False,0.88,0.0,1.2,1.0,0.94,0.882,0.12,82.9,True,
geom,G-a315-f65-n20-t2.5,315,65,20,2.5,0,2688,2688,91,20/20,53.5,0.156,0.0,48.0,0.37,0,48.0,False,0.877,0.0,1.2,1.0,0.75,0.825,0.12,81.4,True,
geom,G-a315-f65-n20-t3.0,315,65,20,3.0,0,2806,2806,91,20/20,53.5,0.156,0.0,27.6,0.36,0,27.6,False,0.88,0.0,1.2,1.0,0.88,0.864,0.12,82.4,True,
geom,G-a315-f65-n20-t3.5,315,65,20,3.5,0,2923,2923,90,20/20,53.5,0.156,0.0,33.0,0.36,0,33.0,False,0.88,0.0,1.2,1.0,1.0,0.9,0.12,83.4,True,
geom,G-a315-f65-n20-t4.0,315,65,20,4.0,0,3042,3042,91,20/20,53.5,0.156,0.0,98.1,1.02,0,98.1,False,0.66,0.0,1.2,1.0,1.0,0.9,0.12,83.4,True,
geom,G-a315-f65-n24-t2.5,315,65,24,2.5,0,3374,3374,90,24/24,53.5,0.156,0.0,70.4,0.37,0,70.4,False,0.877,0.0,1.2,1.0,0.88,0.864,0.12,82.4,True,
geom,G-a315-f65-n24-t3.0,315,65,24,3.0,0,3546,3546,90,24/24,53.5,0.156,0.0,70.1,0.38,0,70.1,False,0.873,0.0,1.2,1.0,1.0,0.9,0.12,83.4,True,
geom,G-a315-f65-n24-t3.5,315,65,24,3.5,0,3716,3716,90,24/24,53.5,0.156,0.0,216.8,1.89,1,216.8,False,0.37,0.0,1.2,1.0,1.0,0.9,0.12,83.4,True,
geom,G-a315-f65-n24-t4.0,315,65,24,4.0,0,3888,3888,91,24/24,53.5,0.156,0.0,885.3,4.88,4,885.3,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,83.4,False,emergent_wall: measured fill 4.88 ft > 3.0 ft
geom,G-a315-f65-n28-t2.5,315,65,28,2.5,0,4110,4110,90,28/28,53.5,0.156,0.0,133.3,0.75,0,133.3,False,0.75,0.0,1.2,1.0,1.0,0.9,0.12,83.4,True,
geom,G-a315-f65-n28-t3.0,315,65,28,3.0,0,4345,4345,90,28/28,53.5,0.156,0.0,328.7,2.57,2,328.7,False,0.143,0.0,1.2,1.0,1.0,0.9,0.12,83.4,True,
geom,G-a315-f65-n28-t3.5,315,65,28,3.5,0,4578,4578,90,28/28,53.5,0.156,0.0,1103.0,5.66,5,1103.0,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,83.4,False,emergent_wall: measured fill 5.66 ft > 3.0 ft
geom,G-a315-f65-n28-t4.0,315,65,28,4.0,0,4814,4814,91,28/28,53.5,0.156,0.0,2751.4,9.23,8,2751.4,True,0.0,0.0,1.2,1.0,1.0,0.9,0.12,83.4,False,emergent_wall: measured fill 9.23 ft > 3.0 ft
geom,G-a305-f45-n12-t2.5,305,45,12,2.5,0,1012,1012,91,12/12,53.5,0.156,0.0,50.6,0.56,0,50.6,False,0.813,0.0,1.2,1.0,0.75,0.725,0.0,74.4,True,
geom,G-a305-f45-n12-t3.0,305,45,12,3.0,0,1040,1040,91,12/12,53.5,0.156,0.0,26.5,0.48,0,26.5,False,0.84,0.0,1.2,1.0,0.75,0.725,0.0,74.5,True,
geom,G-a305-f45-n12-t3.5,305,45,12,3.5,0,1072,1072,90,12/12,53.5,0.156,0.0,20.9,0.43,0,20.9,False,0.857,0.0,1.2,1.0,0.75,0.725,0.0,74.6,True,
geom,G-a305-f45-n12-t4.0,305,45,12,4.0,0,1096,1096,91,12/12,53.5,0.156,0.0,17.9,0.43,0,17.9,False,0.857,0.0,1.2,1.0,0.75,0.725,0.0,74.7,True,
geom,G-a305-f45-n16-t2.5,305,45,16,2.5,0,1418,1418,91,16/16,53.5,0.156,0.0,51.3,0.56,0,51.3,False,0.813,0.0,1.2,1.0,0.75,0.725,0.0,75.9,True,
geom,G-a305-f45-n16-t3.0,305,45,16,3.0,0,1469,1469,91,16/16,53.5,0.156,0.0,27.2,0.48,0,27.2,False,0.84,0.0,1.2,1.0,0.75,0.725,0.0,76.1,True,
geom,G-a305-f45-n16-t3.5,305,45,16,3.5,0,1526,1526,90,16/16,53.5,0.156,0.0,32.1,0.43,0,32.1,False,0.857,0.0,1.2,1.0,0.75,0.725,0.0,76.3,True,
geom,G-a305-f45-n16-t4.0,305,45,16,4.0,0,1572,1572,91,16/16,53.5,0.156,0.0,19.8,0.43,0,19.8,False,0.857,0.0,1.2,1.0,0.94,0.782,0.0,78.0,True,
geom,G-a305-f45-n20-t2.5,305,45,20,2.5,0,1858,1858,91,20/20,53.5,0.156,0.0,59.6,0.56,0,59.6,False,0.813,0.0,1.2,1.0,0.75,0.725,0.0,77.3,True,
